time_step,DE00,AT00,FR00,IT00
t_7688,43.21985363,43.21985363,43.21985363,43.21985363
t_7689,41.14875909,41.14875909,41.14875909,41.14875909
t_769,55.01021808,55.01021808,55.01021808,55.01021808
t_7690,30.43250606,30.43250606,30.43250606,30.43250606
t_7691,30.43250606,30.43250606,30.43250606,30.43250606
t_7692,28.18250606,28.18250606,28.18250606,28.18250606
t_7693,28.18250606,28.18250606,28.18250606,28.18250606
t_7694,30.43250606,30.43250606,30.43250606,30.43250606
t_7695,30.43250606,30.43250606,30.43250606,30.43250606
t_7696,41.14875909,41.14875909,41.14875909,41.14875909
t_7697,43.21985363,43.21985363,43.21985363,43.21985363
t_7698,45.29094818,45.29094818,45.29094818,45.29094818
t_7699,45.29094818,45.29094818,45.29094818,45.29094818
t_77,67.70064614,67.70064614,67.70064614,67.70064614
t_770,55.01021808,55.01021808,55.01021808,55.01021808
t_7700,43.21985363,43.21985363,43.21985363,43.21985363
t_7701,43.21985363,43.21985363,43.21985363,43.21985363
t_7702,43.21985363,43.21985363,43.21985363,43.21985363
t_7703,43.21985363,43.21985363,43.21985363,43.21985363
t_7704,43.21985363,43.21985363,43.21985363,43.21985363
t_7705,43.21985363,43.21985363,43.21985363,43.21985363
t_7706,43.21985363,43.21985363,43.21985363,43.21985363
t_7707,41.27339015,41.27339015,41.27339015,41.27339015
t_7708,41.19676849,41.19676849,41.19676849,41.19676849
t_7709,41.14875909,41.14875909,41.14875909,41.14875909
t_771,54.93799906,54.93799906,54.93799906,54.93799906
t_7710,41.14875909,41.14875909,41.14875909,41.14875909
t_7711,41.14875909,41.14875909,41.14875909,41.14875909
t_7712,30.43250606,30.43250606,30.43250606,30.43250606
t_7713,28.18250606,28.18250606,28.18250606,28.18250606
t_7714,17.46625303,17.46625303,17.46625303,17.46625303
t_7715,15.21625303,15.21625303,15.21625303,15.21625303
t_7716,15.21625303,15.21625303,15.21625303,15.21625303
t_7717,15.21625303,15.21625303,15.21625303,15.21625303
t_7718,15.21625303,15.21625303,15.21625303,15.21625303
t_7719,15.21625303,15.21625303,15.21625303,15.21625303
t_772,54.93799906,54.93799906,54.93799906,54.93799906
t_7720,19.71625303,19.71625303,19.71625303,19.71625303
t_7721,53.93610666,53.93610666,53.93610666,53.93610666
t_7722,53.93610666,53.93610666,53.93610666,53.93610666
t_7723,53.93610666,53.93610666,53.93610666,53.93610666
t_7724,53.93610666,53.93610666,53.93610666,53.93610666
t_7725,53.93610666,53.93610666,53.93610666,53.93610666
t_7726,53.93610666,53.93610666,53.93610666,53.93610666
t_7727,53.93610666,53.93610666,53.93610666,53.93610666
t_7728,53.93610666,53.93610666,53.93610666,53.93610666
t_7729,53.93610666,53.93610666,53.93610666,53.93610666
t_773,54.93799906,54.93799906,54.93799906,54.93799906
t_7730,53.93610666,53.93610666,53.93610666,53.93610666
t_7731,53.93610666,53.93610666,53.93610666,53.93610666
t_7732,53.93610666,53.93610666,53.93610666,53.93610666
t_7733,43.21985364,43.21985364,43.21985364,43.21985364
t_7734,43.74788141,43.74788141,43.74788141,43.74788141
t_7735,43.74788141,43.74788141,43.74788141,43.74788141
t_7736,43.74788141,43.74788141,43.74788141,43.74788141
t_7737,27.96871548,27.96871548,27.96871548,27.96871548
t_7738,25.71871548,25.71871548,25.71871548,25.71871548
t_7739,25.71871548,25.71871548,25.71871548,25.71871548
t_774,55.01021808,55.01021808,55.01021808,55.01021808
t_7740,25.71871548,25.71871548,25.71871548,25.71871548
t_7741,25.71871548,25.71871548,25.71871548,25.71871548
t_7742,25.71871548,25.71871548,25.71871548,25.71871548
t_7743,27.96871548,27.96871548,27.96871548,27.96871548
t_7744,43.21985363,43.21985363,43.21985363,43.21985363
t_7745,55.68379356,55.68379356,55.68379356,55.68379356
t_7746,56.21182134,56.21182134,56.21182134,56.21182134
t_7747,56.21182134,56.21182134,56.21182134,56.21182134
t_7748,55.68379356,55.68379356,55.68379356,55.68379356
t_7749,56.21182134,56.21182134,56.21182134,56.21182134
t_775,55.53824586,55.53824586,55.53824586,55.53824586
t_7750,56.40669516,56.40669516,56.40669516,56.40669516
t_7751,56.40669516,56.40669516,56.40669516,56.40669516
t_7752,56.40669516,56.40669516,56.40669516,56.40669516
t_7753,56.40669516,56.40669516,56.40669516,56.40669516
t_7754,56.40669516,56.40669516,56.40669516,56.40669516
t_7755,56.40669516,56.40669516,56.40669516,56.40669516
t_7756,56.40669516,56.40669516,56.40669516,56.40669516
t_7757,59.84852515,59.84852515,59.84852515,59.84852515
t_7758,70.94172963,70.94172963,70.94172963,70.94172963
t_7759,74.41516925,74.41516925,74.41516925,74.41516925
t_776,55.53824586,55.53824586,55.53824586,55.53824586
t_7760,73.61375503,73.61375503,73.61375503,73.61375503
t_7761,51.23980437,51.23980437,51.23980437,51.23980437
t_7762,35.20414078,35.20414078,35.20414078,35.20414078
t_7763,32.0012875,32.0012875,32.0012875,32.0012875
t_7764,29.7512875,29.7512875,29.7512875,29.7512875
t_7765,29.7512875,29.7512875,29.7512875,29.7512875
t_7766,40.59996627,40.59996627,40.59996627,40.59996627
t_7767,56.28063772,56.28063772,56.28063772,56.28063772
t_7768,74.43693011,74.43693011,74.43693011,74.43693011
t_7769,82.87436072,82.87436072,82.87436072,82.87436072
t_777,53.50015068,53.50015068,53.50015068,53.50015068
t_7770,82.87436072,82.87436072,82.87436072,82.87436072
t_7771,82.87436072,82.87436072,82.87436072,82.87436072
t_7772,82.87436072,82.87436072,82.87436072,82.87436072
t_7773,82.87436072,82.87436072,82.87436072,82.87436072
t_7774,81.51457546,81.51457546,81.51457546,81.51457546
t_7775,71.38235807,71.38235807,71.38235807,71.38235807
t_7776,63.74834075,63.74834075,63.74834075,63.74834075
t_7777,47.5222651,47.5222651,47.5222651,47.5222651
t_7778,45.29119818,45.29119818,45.29119818,45.29119818
t_7779,45.29094818,45.29094818,45.29094818,45.29094818
t_778,48.48821206,48.48821206,48.48821206,48.48821206
t_7780,45.29094818,45.29094818,45.29094818,45.29094818
t_7781,45.29094818,45.29094818,45.29094818,45.29094818
t_7782,46.85042059,46.85042059,46.85042059,46.85042059
t_7783,46.85042059,46.85042059,46.85042059,46.85042059
t_7784,45.29094818,45.29094818,45.29094818,45.29094818
t_7785,41.14875909,41.14875909,41.14875909,41.14875909
t_7786,28.18250606,28.18250606,28.18250606,28.18250606
t_7787,28.18250606,28.18250606,28.18250606,28.18250606
t_7788,28.18250606,28.18250606,28.18250606,28.18250606
t_7789,28.18250606,28.18250606,28.18250606,28.18250606
t_779,46.02442149,46.02442149,46.02442149,46.02442149
t_7790,28.18250606,28.18250606,28.18250606,28.18250606
t_7791,30.43250606,30.43250606,30.43250606,30.43250606
t_7792,46.85042059,46.85042059,46.85042059,46.85042059
t_7793,56.65737677,56.65737677,56.65737677,56.65737677
t_7794,56.65737677,56.65737677,56.65737677,56.65737677
t_7795,56.65737677,56.65737677,56.65737677,56.65737677
t_7796,56.65737677,56.65737677,56.65737677,56.65737677
t_7797,56.65737677,56.65737677,56.65737677,56.65737677
t_7798,67.3736298,67.3736298,67.3736298,67.3736298
t_7799,67.3736298,67.3736298,67.3736298,67.3736298
t_78,66.74792273,66.74792273,66.74792273,66.74792273
t_780,45.96975891,45.96975891,45.96975891,45.96975891
t_7800,66.78477961,66.78477961,66.78477961,66.78477961
t_7801,66.78477961,66.78477961,66.78477961,66.78477961
t_7802,65.81415739,65.81415739,65.81415739,65.81415739
t_7803,65.39642144,65.39642144,65.39642144,65.39642144
t_7804,61.78538892,61.78538892,61.78538892,61.78538892
t_7805,60.41997315,60.41997315,60.41997315,60.41997315
t_7806,67.37299812,67.37299812,67.37299812,67.37299812
t_7807,70.41534656,70.41534656,70.41534656,70.41534656
t_7808,63.7866569,63.7866569,63.7866569,63.7866569
t_7809,53.93610666,53.93610666,53.93610666,53.93610666
t_781,45.96975891,45.96975891,45.96975891,45.96975891
t_7810,52.12564328,52.12564328,52.12564328,52.12564328
t_7811,46.93743097,46.93743097,46.93743097,46.93743097
t_7812,46.93743097,46.93743097,46.93743097,46.93743097
t_7813,51.86501212,51.86501212,51.86501212,51.86501212
t_7814,52.12564328,52.12564328,52.12564328,52.12564328
t_7815,65.79842973,65.79842973,65.79842973,65.79842973
t_7816,99.61525348,99.61525348,99.61525348,99.61525348
t_7817,101.2584167,101.2584167,101.2584167,101.2584167
t_7818,101.2584167,101.2584167,101.2584167,101.2584167
t_7819,101.2584167,101.2584167,101.2584167,101.2584167
t_782,46.02442149,46.02442149,46.02442149,46.02442149
t_7820,101.2584167,101.2584167,101.2584167,101.2584167
t_7821,101.2584167,101.2584167,101.2584167,101.2584167
t_7822,101.2584167,101.2584167,101.2584167,101.2584167
t_7823,101.2584167,101.2584167,101.2584167,101.2584167
t_7824,101.2584167,101.2584167,101.2584167,101.2584167
t_7825,101.218399,101.218399,101.218399,101.218399
t_7826,99.97363,99.97363,99.97363,99.97363
t_7827,99.61525348,99.61525348,99.61525348,99.61525348
t_7828,99.61525348,99.61525348,99.61525348,99.61525348
t_7829,79.21738624,79.21738624,79.21738624,79.21738624
t_783,48.48821206,48.48821206,48.48821206,48.48821206
t_7830,76.02419622,76.02419622,76.02419622,76.02419622
t_7831,79.71460082,79.71460082,79.71460082,79.71460082
t_7832,82.16532278,82.16532278,82.16532278,82.16532278
t_7833,54.58239271,54.58239271,54.58239271,54.58239271
t_7834,48.12138697,48.12138697,48.12138697,48.12138697
t_7835,48.12138697,48.12138697,48.12138697,48.12138697
t_7836,48.12138697,48.12138697,48.12138697,48.12138697
t_7837,48.12138697,48.12138697,48.12138697,48.12138697
t_7838,48.12138697,48.12138697,48.12138697,48.12138697
t_7839,59.33474405,59.33474405,59.33474405,59.33474405
t_784,55.01021808,55.01021808,55.01021808,55.01021808
t_7840,65.13516256,65.13516256,65.13516256,65.13516256
t_7841,66.52047281,66.52047281,66.52047281,66.52047281
t_7842,67.04850059,67.04850059,67.04850059,67.04850059
t_7843,66.52047281,66.52047281,66.52047281,66.52047281
t_7844,66.52047281,66.52047281,66.52047281,66.52047281
t_7845,66.52047281,66.52047281,66.52047281,66.52047281
t_7846,66.52047281,66.52047281,66.52047281,66.52047281
t_7847,66.52047281,66.52047281,66.52047281,66.52047281
t_7848,66.41994924,66.41994924,66.41994924,66.41994924
t_7849,64.77678604,64.77678604,64.77678604,64.77678604
t_785,65.75818454,65.75818454,65.75818454,65.75818454
t_7850,64.77678604,64.77678604,64.77678604,64.77678604
t_7851,64.77678604,64.77678604,64.77678604,64.77678604
t_7852,64.77678604,64.77678604,64.77678604,64.77678604
t_7853,64.77678604,64.77678604,64.77678604,64.77678604
t_7854,64.77678604,64.77678604,64.77678604,64.77678604
t_7855,64.77678604,64.77678604,64.77678604,64.77678604
t_7856,64.77678604,64.77678604,64.77678604,64.77678604
t_7857,45.29094818,45.29094818,45.29094818,45.29094818
t_7858,43.21985363,43.21985363,43.21985363,43.21985363
t_7859,43.21985363,43.21985363,43.21985363,43.21985363
t_786,66.28621232,66.28621232,66.28621232,66.28621232
t_7860,41.14875909,41.14875909,41.14875909,41.14875909
t_7861,41.14875909,41.14875909,41.14875909,41.14875909
t_7862,43.21985363,43.21985363,43.21985363,43.21985363
t_7863,43.21985363,43.21985363,43.21985363,43.21985363
t_7864,56.91397749,56.91397749,56.91397749,56.91397749
t_7865,58.72551032,58.72551032,58.72551032,58.72551032
t_7866,58.72551032,58.72551032,58.72551032,58.72551032
t_7867,58.72551032,58.72551032,58.72551032,58.72551032
t_7868,55.68379356,55.68379356,55.68379356,55.68379356
t_7869,55.68379356,55.68379356,55.68379356,55.68379356
t_787,66.28621232,66.28621232,66.28621232,66.28621232
t_7870,55.68379356,55.68379356,55.68379356,55.68379356
t_7871,55.68379356,55.68379356,55.68379356,55.68379356
t_7872,55.68379356,55.68379356,55.68379356,55.68379356
t_7873,55.60103565,55.60103565,55.60103565,55.60103565
t_7874,51.86377502,51.86377502,51.86377502,51.86377502
t_7875,48.99804134,48.99804134,48.99804134,48.99804134
t_7876,48.99804134,48.99804134,48.99804134,48.99804134
t_7877,48.99804134,48.99804134,48.99804134,48.99804134
t_7878,48.99804134,48.99804134,48.99804134,48.99804134
t_7879,48.99804134,48.99804134,48.99804134,48.99804134
t_788,66.28621232,66.28621232,66.28621232,66.28621232
t_7880,48.99804134,48.99804134,48.99804134,48.99804134
t_7881,43.21985363,43.21985363,43.21985363,43.21985363
t_7882,43.21985363,43.21985363,43.21985363,43.21985363
t_7883,43.21985363,43.21985363,43.21985363,43.21985363
t_7884,43.21985363,43.21985363,43.21985363,43.21985363
t_7885,43.21985363,43.21985363,43.21985363,43.21985363
t_7886,43.21985363,43.21985363,43.21985363,43.21985363
t_7887,43.21985363,43.21985363,43.21985363,43.21985363
t_7888,60.15278699,60.15278699,60.15278699,60.15278699
t_7889,62.94492746,62.94492746,62.94492746,62.94492746
t_789,66.28621232,66.28621232,66.28621232,66.28621232
t_7890,62.94492746,62.94492746,62.94492746,62.94492746
t_7891,63.1441949,63.1441949,63.1441949,63.1441949
t_7892,63.1441949,63.1441949,63.1441949,63.1441949
t_7893,63.1441949,63.1441949,63.1441949,63.1441949
t_7894,63.1441949,63.1441949,63.1441949,63.1441949
t_7895,78.04604881,78.04604881,78.04604881,78.04604881
t_7896,74.64068179,74.64068179,74.64068179,74.64068179
t_7897,79.56455177,79.56455177,79.56455177,79.56455177
t_7898,77.02605679,77.02605679,77.02605679,77.02605679
t_7899,75.90424294,75.90424294,75.90424294,75.90424294
t_79,64.97146971,64.97146971,64.97146971,64.97146971
t_790,66.28621232,66.28621232,66.28621232,66.28621232
t_7900,75.09985575,75.09985575,75.09985575,75.09985575
t_7901,75.15885494,75.15885494,75.15885494,75.15885494
t_7902,76.49557545,76.49557545,76.49557545,76.49557545
t_7903,79.56455177,79.56455177,79.56455177,79.56455177
t_7904,79.56455177,79.56455177,79.56455177,79.56455177
t_7905,79.0962861,79.0962861,79.0962861,79.0962861
t_7906,64.87417944,64.87417944,64.87417944,64.87417944
t_7907,66.62208477,66.62208477,66.62208477,66.62208477
t_7908,64.87417944,64.87417944,64.87417944,64.87417944
t_7909,64.87417944,64.87417944,64.87417944,64.87417944
t_791,66.28621232,66.28621232,66.28621232,66.28621232
t_7910,76.96989641,76.96989641,76.96989641,76.96989641
t_7911,84.7538625,84.7538625,84.7538625,84.7538625
t_7912,84.7538625,84.7538625,84.7538625,84.7538625
t_7913,85.11223902,85.11223902,85.11223902,85.11223902
t_7914,85.11223902,85.11223902,85.11223902,85.11223902
t_7915,85.11223902,85.11223902,85.11223902,85.11223902
t_7916,85.11223902,85.11223902,85.11223902,85.11223902
t_7917,83.00537553,83.00537553,83.00537553,83.00537553
t_7918,81.43224718,81.43224718,81.43224718,81.43224718
t_7919,83.00601862,83.00601862,83.00601862,83.00601862
t_792,60.67061127,60.67061127,60.67061127,60.67061127
t_7920,83.00537553,83.00537553,83.00537553,83.00537553
t_7921,82.13113205,82.13113205,82.13113205,82.13113205
t_7922,81.09715217,81.09715217,81.09715217,81.09715217
t_7923,80.48938921,80.48938921,80.48938921,80.48938921
t_7924,80.4367966,80.4367966,80.4367966,80.4367966
t_7925,82.15920714,82.15920714,82.15920714,82.15920714
t_7926,84.07117585,84.07117585,84.07117585,84.07117585
t_7927,95.67353908,95.67353908,95.67353908,95.67353908
t_7928,101.6379966,101.6379966,101.6379966,101.6379966
t_7929,96.26614023,96.26614023,96.26614023,96.26614023
t_793,55.01071808,55.01071808,55.01071808,55.01071808
t_7930,93.54449342,93.54449342,93.54449342,93.54449342
t_7931,85.40424228,85.40424228,85.40424228,85.40424228
t_7932,83.04395471,83.04395471,83.04395471,83.04395471
t_7933,86.34277216,86.34277216,86.34277216,86.34277216
t_7934,95.51504362,95.51504362,95.51504362,95.51504362
t_7935,109.8802238,109.8802238,109.8802238,109.8802238
t_7936,109.8802238,109.8802238,109.8802238,109.8802238
t_7937,110.2386004,110.2386004,110.2386004,110.2386004
t_7938,104.1458078,104.1458078,104.1458078,104.1458078
t_7939,104.1460577,104.1460577,104.1460577,104.1460577
t_794,54.93799906,54.93799906,54.93799906,54.93799906
t_7940,104.1458078,104.1458078,104.1458078,104.1458078
t_7941,104.1458077,104.1458077,104.1458077,104.1458077
t_7942,103.9570825,103.9570825,103.9570825,103.9570825
t_7943,103.4290547,103.4290547,103.4290547,103.4290547
t_7944,103.4290547,103.4290547,103.4290547,103.4290547
t_7945,100.2514379,100.2514379,100.2514379,100.2514379
t_7946,98.41171387,98.41171387,98.41171387,98.41171387
t_7947,95.32874174,95.32874174,95.32874174,95.32874174
t_7948,95.29298038,95.29298038,95.29298038,95.29298038
t_7949,97.53384681,97.53384681,97.53384681,97.53384681
t_795,54.93799906,54.93799906,54.93799906,54.93799906
t_7950,100.5290584,100.5290584,100.5290584,100.5290584
t_7951,101.4924786,101.4924786,101.4924786,101.4924786
t_7952,103.8414767,103.8414767,103.8414767,103.8414767
t_7953,103.4831002,103.4831002,103.4831002,103.4831002
t_7954,101.1341021,101.1341021,101.1341021,101.1341021
t_7955,88.51644062,88.51644062,88.51644062,88.51644062
t_7956,86.9810304,86.9810304,86.9810304,86.9810304
t_7957,96.2316841,96.2316841,96.2316841,96.2316841
t_7958,98.54793805,98.54793805,98.54793805,98.54793805
t_7959,103.4831002,103.4831002,103.4831002,103.4831002
t_796,52.70168598,52.70168598,52.70168598,52.70168598
t_7960,108.1978428,108.1978428,108.1978428,108.1978428
t_7961,106.7157415,106.7157415,106.7157415,106.7157415
t_7962,106.4106911,106.4106911,106.4106911,106.4106911
t_7963,104.4477713,104.4477713,104.4477713,104.4477713
t_7964,100.5836294,100.5836294,100.5836294,100.5836294
t_7965,96.6529282,96.6529282,96.6529282,96.6529282
t_7966,96.6529282,96.6529282,96.6529282,96.6529282
t_7967,96.6529282,96.6529282,96.6529282,96.6529282
t_7968,95.96794901,95.96794901,95.96794901,95.96794901
t_7969,94.68757758,94.68757758,94.68757758,94.68757758
t_797,43.21985363,43.21985363,43.21985363,43.21985363
t_7970,92.76398054,92.76398054,92.76398054,92.76398054
t_7971,88.7818539,88.7818539,88.7818539,88.7818539
t_7972,88.32388371,88.32388371,88.32388371,88.32388371
t_7973,88.13355022,88.13355022,88.13355022,88.13355022
t_7974,88.7818539,88.7818539,88.7818539,88.7818539
t_7975,95.36184191,95.36184191,95.36184191,95.36184191
t_7976,102.5201522,102.5201522,102.5201522,102.5201522
t_7977,93.913837,93.913837,93.913837,93.913837
t_7978,92.07633357,92.07633357,92.07633357,92.07633357
t_7979,91.19671742,91.19671742,91.19671742,91.19671742
t_798,43.21985363,43.21985363,43.21985363,43.21985363
t_7980,92.11155972,92.11155972,92.11155972,92.11155972
t_7981,92.11155972,92.11155972,92.11155972,92.11155972
t_7982,92.49443317,92.49443317,92.49443317,92.49443317
t_7983,95.29298038,95.29298038,95.29298038,95.29298038
t_7984,106.4163946,106.4163946,106.4163946,106.4163946
t_7985,106.9866309,106.9866309,106.9866309,106.9866309
t_7986,106.9866309,106.9866309,106.9866309,106.9866309
t_7987,106.9866309,106.9866309,106.9866309,106.9866309
t_7988,106.9866309,106.9866309,106.9866309,106.9866309
t_7989,106.9866309,106.9866309,106.9866309,106.9866309
t_799,43.21985363,43.21985363,43.21985363,43.21985363
t_7990,106.9866309,106.9866309,106.9866309,106.9866309
t_7991,106.9866309,106.9866309,106.9866309,106.9866309
t_7992,101.9572107,101.9572107,101.9572107,101.9572107
t_7993,91.58973562,91.58973562,91.58973562,91.58973562
t_7994,88.19011266,88.19011266,88.19011266,88.19011266
t_7995,84.7538625,84.7538625,84.7538625,84.7538625
t_7996,84.7538625,84.7538625,84.7538625,84.7538625
t_7997,84.7538625,84.7538625,84.7538625,84.7538625
t_7998,84.7538625,84.7538625,84.7538625,84.7538625
t_7999,85.54739342,85.54739342,85.54739342,85.54739342
t_8,41.14875909,41.14875909,41.14875909,41.14875909
t_80,66.74783924,66.74783924,66.74783924,66.74783924
t_800,43.21985363,43.21985363,43.21985363,43.21985363
t_8000,90.46288899,90.46288899,90.46288899,90.46288899
t_8001,87.68760635,87.68760635,87.68760635,87.68760635
t_8002,82.15920714,82.15920714,82.15920714,82.15920714
t_8003,79.81870036,79.81870036,79.81870036,79.81870036
t_8004,79.81870035,79.81870035,79.81870035,79.81870035
t_8005,78.33936547,78.33936547,78.33936547,78.33936547
t_8006,79.81870036,79.81870036,79.81870036,79.81870036
t_8007,79.81870036,79.81870036,79.81870036,79.81870036
t_8008,84.7538625,84.7538625,84.7538625,84.7538625
t_8009,85.11223902,85.11223902,85.11223902,85.11223902
t_801,39.56408521,39.56408521,39.56408521,39.56408521
t_8010,85.11223902,85.11223902,85.11223902,85.11223902
t_8011,85.11223902,85.11223902,85.11223902,85.11223902
t_8012,85.11223902,85.11223902,85.11223902,85.11223902
t_8013,85.11223902,85.11223902,85.11223902,85.11223902
t_8014,85.11223902,85.11223902,85.11223902,85.11223902
t_8015,85.06519897,85.06519897,85.06519897,85.06519897
t_8016,84.7538625,84.7538625,84.7538625,84.7538625
t_8017,80.28851954,80.28851954,80.28851954,80.28851954
t_8018,76.96989641,76.96989641,76.96989641,76.96989641
t_8019,73.56995229,73.56995229,73.56995229,73.56995229
t_802,28.18250606,28.18250606,28.18250606,28.18250606
t_8020,72.65256014,72.65256014,72.65256014,72.65256014
t_8021,72.46873208,72.46873208,72.46873208,72.46873208
t_8022,74.71006738,74.71006738,74.71006738,74.71006738
t_8023,79.37988838,79.37988838,79.37988838,79.37988838
t_8024,79.33265973,79.33265973,79.33265973,79.33265973
t_8025,68.86056475,68.86056475,68.86056475,68.86056475
t_8026,61.8800184,61.8800184,61.8800184,61.8800184
t_8027,61.8800184,61.8800184,61.8800184,61.8800184
t_8028,49.09267083,49.09267083,49.09267083,49.09267083
t_8029,49.09267083,49.09267083,49.09267083,49.09267083
t_803,28.18250606,28.18250606,28.18250606,28.18250606
t_8030,63.45128793,63.45128793,63.45128793,63.45128793
t_8031,68.66676531,68.66676531,68.66676531,68.66676531
t_8032,79.82011802,79.82011802,79.82011802,79.82011802
t_8033,83.0187582,83.0187582,83.0187582,83.0187582
t_8034,83.00537553,83.00537553,83.00537553,83.00537553
t_8035,84.31225965,84.31225965,84.31225965,84.31225965
t_8036,84.7538625,84.7538625,84.7538625,84.7538625
t_8037,84.7538625,84.7538625,84.7538625,84.7538625
t_8038,85.28189028,85.28189028,85.28189028,85.28189028
t_8039,85.28189028,85.28189028,85.28189028,85.28189028
t_804,28.18250606,28.18250606,28.18250606,28.18250606
t_8040,85.28189028,85.28189028,85.28189028,85.28189028
t_8041,85.28189028,85.28189028,85.28189028,85.28189028
t_8042,84.7538625,84.7538625,84.7538625,84.7538625
t_8043,84.7538625,84.7538625,84.7538625,84.7538625
t_8044,84.7538625,84.7538625,84.7538625,84.7538625
t_8045,84.7538625,84.7538625,84.7538625,84.7538625
t_8046,84.7538625,84.7538625,84.7538625,84.7538625
t_8047,84.7538625,84.7538625,84.7538625,84.7538625
t_8048,85.28189028,85.28189028,85.28189028,85.28189028
t_8049,76.64854892,76.64854892,76.64854892,76.64854892
t_805,28.18250606,28.18250606,28.18250606,28.18250606
t_8050,70.28402636,70.28402636,70.28402636,70.28402636
t_8051,70.28402636,70.28402636,70.28402636,70.28402636
t_8052,57.49667878,57.49667878,57.49667878,57.49667878
t_8053,58.49962689,58.49962689,58.49962689,58.49962689
t_8054,71.44098161,71.44098161,71.44098161,71.44098161
t_8055,71.60274197,71.60274197,71.60274197,71.60274197
t_8056,110.055755,110.055755,110.055755,110.055755
t_8057,110.0810576,110.0810576,110.0810576,110.0810576
t_8058,110.0810576,110.0810576,110.0810576,110.0810576
t_8059,110.0810576,110.0810576,110.0810576,110.0810576
t_806,28.18250606,28.18250606,28.18250606,28.18250606
t_8060,110.0810576,110.0810576,110.0810576,110.0810576
t_8061,110.0810576,110.0810576,110.0810576,110.0810576
t_8062,110.0810576,110.0810576,110.0810576,110.0810576
t_8063,110.0304525,110.0304525,110.0304525,110.0304525
t_8064,110.0304525,110.0304525,110.0304525,110.0304525
t_8065,110.0304525,110.0304525,110.0304525,110.0304525
t_8066,110.0304525,110.0304525,110.0304525,110.0304525
t_8067,110.00515,110.00515,110.00515,110.00515
t_8068,107.3824195,107.3824195,107.3824195,107.3824195
t_8069,104.6531487,104.6531487,104.6531487,104.6531487
t_807,28.18250606,28.18250606,28.18250606,28.18250606
t_8070,106.2609675,106.2609675,106.2609675,106.2609675
t_8071,108.7009139,108.7009139,108.7009139,108.7009139
t_8072,110.0304525,110.0304525,110.0304525,110.0304525
t_8073,110.00515,110.00515,110.00515,110.00515
t_8074,91.29912954,91.29912954,91.29912954,91.29912954
t_8075,83.7894759,83.7894759,83.7894759,83.7894759
t_8076,82.57993096,82.57993096,82.57993096,82.57993096
t_8077,85.32963247,85.32963247,85.32963247,85.32963247
t_8078,87.52771439,87.52771439,87.52771439,87.52771439
t_8079,93.3068802,93.3068802,93.3068802,93.3068802
t_808,28.18250606,28.18250606,28.18250606,28.18250606
t_8080,109.1152146,109.1152146,109.1152146,109.1152146
t_8081,110.0304525,110.0304525,110.0304525,110.0304525
t_8082,110.0304525,110.0304525,110.0304525,110.0304525
t_8083,110.0304525,110.0304525,110.0304525,110.0304525
t_8084,110.0304525,110.0304525,110.0304525,110.0304525
t_8085,110.0304525,110.0304525,110.0304525,110.0304525
t_8086,109.3520606,109.3520606,109.3520606,109.3520606
t_8087,106.3964652,106.3964652,106.3964652,106.3964652
t_8088,88.99442799,88.99442799,88.99442799,88.99442799
t_8089,73.58786395,73.58786395,73.58786395,73.58786395
t_809,45.29094818,45.29094818,45.29094818,45.29094818
t_8090,62.87161092,62.87161092,62.87161092,62.87161092
t_8091,58.03608642,58.03608642,58.03608642,58.03608642
t_8092,55.34305661,55.34305661,55.34305661,55.34305661
t_8093,54.08891339,54.08891339,54.08891339,54.08891339
t_8094,57.6459138,57.6459138,57.6459138,57.6459138
t_8095,62.87136092,62.87136092,62.87136092,62.87136092
t_8096,62.87136092,62.87136092,62.87136092,62.87136092
t_8097,54.65848598,54.65848598,54.65848598,54.65848598
t_8098,46.57799262,46.57799262,46.57799262,46.57799262
t_8099,46.57799262,46.57799262,46.57799262,46.57799262
t_81,59.24032779,59.24032779,59.24032779,59.24032779
t_810,45.29094818,45.29094818,45.29094818,45.29094818
t_8100,46.57799262,46.57799262,46.57799262,46.57799262
t_8101,46.57799262,46.57799262,46.57799262,46.57799262
t_8102,46.57799262,46.57799262,46.57799262,46.57799262
t_8103,47.86503706,47.86503706,47.86503706,47.86503706
t_8104,59.31436051,59.31436051,59.31436051,59.31436051
t_8105,59.40030907,59.40030907,59.40030907,59.40030907
t_8106,59.40030907,59.40030907,59.40030907,59.40030907
t_8107,59.40030907,59.40030907,59.40030907,59.40030907
t_8108,59.40030907,59.40030907,59.40030907,59.40030907
t_8109,59.40030907,59.40030907,59.40030907,59.40030907
t_811,45.29094818,45.29094818,45.29094818,45.29094818
t_8110,59.40030907,59.40030907,59.40030907,59.40030907
t_8111,59.40030907,59.40030907,59.40030907,59.40030907
t_8112,59.40030907,59.40030907,59.40030907,59.40030907
t_8113,59.40030907,59.40030907,59.40030907,59.40030907
t_8114,59.40030907,59.40030907,59.40030907,59.40030907
t_8115,59.40030907,59.40030907,59.40030907,59.40030907
t_8116,59.40030906,59.40030906,59.40030906,59.40030906
t_8117,59.04193255,59.04193255,59.04193255,59.04193255
t_8118,59.67273703,59.67273703,59.67273703,59.67273703
t_8119,63.22973744,63.22973744,63.22973744,63.22973744
t_812,45.29094818,45.29094818,45.29094818,45.29094818
t_8120,63.22973744,63.22973744,63.22973744,63.22973744
t_8121,62.03219009,62.03219009,62.03219009,62.03219009
