t,AT00,BE00,CZ00,DE00,DKE1,DKW1,ES00,FR00,HR00,HU00,LU00,NL00,NOM1,NON1,NOS0,PL00,PT00,SE01,SE02,SE03,SE04,SI00,SK00,UK00,IT00
t_3868,0.0033,0.0372,0.0065,0.0555,0.3291,0.5626,0.1517,0.151,0.0859,0.0214,0.1381,0.0439,0.6006,0.2749,0.8332,0.137,0.4392,0.3001,0.5823,0.7184,0.4777,0.0183,0.0011,0.4637,0.0189
t_3869,0.0022,0.0299,0.0038,0.0628,0.3777,0.5662,0.1315,0.1442,0.1084,0.011,0.1011,0.0844,0.5639,0.2892,0.8307,0.1548,0.4211,0.2993,0.5801,0.7431,0.5546,0.0163,0.0004,0.4609,0.0253
t_3870,0.0021,0.0219,0.0028,0.062,0.4849,0.5489,0.1254,0.1305,0.1019,0.006,0.0778,0.1119,0.4679,0.2981,0.8391,0.1333,0.385,0.339,0.5499,0.7904,0.674,0.0194,0.0001,0.4658,0.0268
t_3871,0.0013,0.0149,0.0009,0.0565,0.5741,0.6243,0.1201,0.1041,0.0634,0.0003,0.0628,0.1107,0.4105,0.3061,0.8467,0.1178,0.3538,0.4217,0.5319,0.8351,0.8258,0.0087,0.0,0.4961,0.0217
t_3872,0.0012,0.0085,0.0004,0.0681,0.5616,0.631,0.1214,0.061,0.0235,0.0,0.0324,0.0991,0.41,0.3111,0.8657,0.1578,0.2832,0.4383,0.5209,0.8595,0.8512,0.0044,0.0,0.5505,0.0227
t_3873,0.0021,0.0104,0.0006,0.0924,0.5745,0.6531,0.1398,0.0459,0.0105,0.0,0.0117,0.103,0.3883,0.3184,0.8649,0.2333,0.289,0.4355,0.5038,0.8742,0.8752,0.013,0.0,0.5866,0.0292
t_3874,0.0039,0.0239,0.0034,0.1227,0.6312,0.6874,0.152,0.0449,0.0063,0.0,0.0085,0.1284,0.3903,0.3307,0.8705,0.293,0.3557,0.4497,0.5025,0.898,0.8883,0.0112,0.0019,0.5978,0.0325
t_3875,0.0112,0.0276,0.0018,0.134,0.6288,0.675,0.1443,0.0548,0.0034,0.0032,0.0077,0.1368,0.3306,0.3207,0.8722,0.2603,0.3331,0.4118,0.4807,0.8968,0.8584,0.0028,0.0065,0.5851,0.0385
t_3876,0.0248,0.0313,0.0066,0.162,0.6685,0.7387,0.155,0.0503,0.014,0.0097,0.0007,0.1605,0.4097,0.3437,0.8619,0.3138,0.3481,0.4418,0.5054,0.8991,0.895,0.0064,0.0135,0.6141,0.0399
t_3877,0.0398,0.0513,0.0174,0.1918,0.6952,0.7786,0.1643,0.0546,0.0534,0.0264,0.0,0.1746,0.5059,0.3864,0.8709,0.366,0.2946,0.4467,0.5422,0.9128,0.9134,0.0295,0.022,0.6182,0.0449
t_3878,0.0538,0.0791,0.0277,0.22,0.7161,0.8044,0.181,0.066,0.0934,0.0428,0.0032,0.1741,0.4907,0.4234,0.8771,0.4145,0.2188,0.442,0.5366,0.9083,0.9172,0.0514,0.0337,0.6275,0.0481
t_3879,0.0543,0.1136,0.0318,0.2398,0.7389,0.8156,0.2001,0.0844,0.0981,0.0521,0.025,0.1876,0.4829,0.4543,0.8752,0.4556,0.1596,0.4563,0.5529,0.8763,0.9159,0.0737,0.0392,0.6419,0.0509
t_3880,0.0478,0.1571,0.0337,0.2576,0.7547,0.8128,0.2065,0.101,0.0771,0.056,0.0727,0.2251,0.5667,0.4569,0.8752,0.4882,0.148,0.4624,0.564,0.8464,0.9186,0.0831,0.0375,0.6452,0.0528
t_3881,0.044,0.2093,0.0349,0.2671,0.7302,0.8142,0.2005,0.1215,0.069,0.0541,0.1488,0.2599,0.6176,0.4345,0.8625,0.4699,0.1336,0.4535,0.5663,0.846,0.9167,0.0883,0.032,0.6246,0.0529
t_3882,0.0491,0.2472,0.0382,0.2599,0.715,0.8146,0.1765,0.1337,0.0593,0.074,0.2323,0.2806,0.6279,0.4119,0.8455,0.3955,0.1201,0.4101,0.5349,0.8028,0.9111,0.0716,0.0262,0.6183,0.046
t_3883,0.0676,0.2578,0.0581,0.2444,0.7227,0.7952,0.1663,0.1443,0.0557,0.1159,0.2364,0.2653,0.5995,0.3847,0.8339,0.345,0.1421,0.3757,0.4725,0.757,0.9018,0.0749,0.0286,0.5616,0.0326
t_3884,0.1004,0.2501,0.0672,0.2294,0.7116,0.7569,0.146,0.1535,0.0505,0.1552,0.2684,0.2267,0.5711,0.3488,0.8247,0.3437,0.1648,0.3763,0.3911,0.7286,0.8866,0.0927,0.0506,0.4748,0.016
t_3885,0.1355,0.2095,0.0589,0.2181,0.6999,0.744,0.1458,0.1582,0.029,0.2154,0.349,0.1734,0.4715,0.3153,0.8188,0.3341,0.2248,0.3889,0.3215,0.7164,0.8729,0.0907,0.0804,0.4288,0.0076
t_3886,0.1382,0.1672,0.0611,0.2109,0.6841,0.732,0.1465,0.17,0.0217,0.2248,0.3932,0.107,0.3867,0.2917,0.8099,0.3366,0.259,0.413,0.2759,0.7025,0.8605,0.0839,0.0865,0.4055,0.005
t_3887,0.1118,0.1051,0.1098,0.2295,0.7131,0.777,0.1488,0.1666,0.0355,0.1334,0.4428,0.0632,0.3709,0.2469,0.7836,0.3561,0.3147,0.4265,0.2653,0.6737,0.8258,0.0723,0.0865,0.3934,0.0026
t_3888,0.0999,0.0764,0.0542,0.2283,0.6982,0.7564,0.13,0.1749,0.0224,0.0956,0.448,0.0637,0.3321,0.2202,0.7609,0.347,0.2963,0.4532,0.2599,0.6286,0.8334,0.1146,0.0596,0.3724,0.003
t_3889,0.1002,0.0618,0.0734,0.2134,0.6646,0.7763,0.1227,0.1751,0.0275,0.1431,0.3419,0.0902,0.2853,0.1931,0.7564,0.3383,0.305,0.4471,0.2633,0.5784,0.8197,0.1109,0.0453,0.3568,0.0029
t_3890,0.0845,0.0607,0.0998,0.2053,0.7056,0.7935,0.1113,0.1668,0.0146,0.1202,0.2713,0.1521,0.2534,0.1752,0.7331,0.3257,0.3232,0.4294,0.2703,0.5318,0.8286,0.1251,0.045,0.3431,0.0036
t_3891,0.0824,0.0716,0.1146,0.2029,0.7602,0.8139,0.0952,0.1534,0.0068,0.1041,0.2337,0.2157,0.2583,0.1717,0.7033,0.3198,0.3492,0.3905,0.2587,0.5017,0.8595,0.0967,0.0436,0.3259,0.0061
t_3892,0.0993,0.0829,0.1184,0.2108,0.7865,0.793,0.0869,0.1518,0.0058,0.1055,0.2303,0.2516,0.2682,0.1724,0.6707,0.3417,0.3538,0.356,0.2513,0.4558,0.8874,0.0949,0.0367,0.2957,0.0041
t_3893,0.1151,0.0771,0.1095,0.2068,0.7929,0.753,0.0854,0.149,0.0049,0.0654,0.2499,0.2316,0.2516,0.1807,0.66,0.3205,0.3335,0.3406,0.2326,0.3933,0.8937,0.1105,0.0314,0.279,0.003
t_3894,0.1378,0.0667,0.0997,0.2013,0.7904,0.7279,0.0891,0.1437,0.0055,0.0349,0.2626,0.205,0.2151,0.1951,0.6634,0.3715,0.3161,0.2969,0.2368,0.3819,0.9281,0.0812,0.0209,0.2679,0.0064
t_3895,0.1271,0.0454,0.0759,0.2079,0.7671,0.7123,0.0919,0.1153,0.0035,0.0158,0.2041,0.2104,0.1937,0.2064,0.6644,0.3844,0.3013,0.2853,0.2563,0.3688,0.9376,0.023,0.0099,0.2675,0.0045
t_3896,0.1177,0.0465,0.0558,0.2156,0.7313,0.709,0.0926,0.0988,0.002,0.0137,0.1455,0.2239,0.1745,0.2155,0.6737,0.4096,0.2431,0.2699,0.2345,0.3526,0.9277,0.0152,0.0395,0.2664,0.0025
t_3897,0.1082,0.0521,0.0448,0.2305,0.7162,0.7149,0.0992,0.0988,0.0186,0.0173,0.1089,0.2389,0.1779,0.2146,0.6717,0.4616,0.2032,0.2255,0.1916,0.3454,0.9222,0.0287,0.0617,0.2739,0.0038
t_3898,0.1035,0.0738,0.0444,0.2522,0.7149,0.7304,0.137,0.1077,0.0614,0.0152,0.0727,0.2854,0.1808,0.2181,0.6801,0.4977,0.2261,0.1932,0.1701,0.3487,0.9172,0.0531,0.0697,0.2789,0.0055
t_3899,0.0991,0.0737,0.0246,0.1992,0.6328,0.656,0.1524,0.0932,0.1087,0.015,0.0343,0.2411,0.1384,0.1707,0.5563,0.384,0.2231,0.1527,0.1506,0.2069,0.805,0.081,0.0841,0.255,0.0179
t_3900,0.1315,0.1248,0.0462,0.2555,0.636,0.7242,0.1859,0.0929,0.1851,0.0299,0.0405,0.3097,0.1711,0.214,0.5991,0.4287,0.2489,0.1445,0.1291,0.2476,0.8385,0.0587,0.118,0.2543,0.0397
t_3901,0.1083,0.1619,0.0922,0.3145,0.6853,0.7813,0.2139,0.1098,0.2511,0.0536,0.0936,0.3643,0.208,0.2652,0.6853,0.4835,0.2801,0.1351,0.1007,0.3076,0.8554,0.1271,0.1437,0.2585,0.056
t_3902,0.1179,0.2041,0.1393,0.3699,0.7493,0.8177,0.237,0.1527,0.2491,0.0934,0.1784,0.4193,0.2428,0.2983,0.7345,0.5132,0.2692,0.1256,0.0846,0.3471,0.8512,0.1412,0.1712,0.2631,0.0822
t_3903,0.0848,0.2506,0.1648,0.4072,0.7672,0.8276,0.2626,0.2013,0.2431,0.0966,0.2448,0.4466,0.2513,0.3198,0.7736,0.5217,0.2614,0.1159,0.0748,0.362,0.8337,0.1134,0.1413,0.2599,0.1013
t_3904,0.052,0.2757,0.248,0.4287,0.7656,0.8247,0.2895,0.2554,0.1757,0.0544,0.2972,0.4163,0.2737,0.3171,0.7839,0.5167,0.2547,0.1003,0.0645,0.3514,0.8168,0.0915,0.1036,0.2478,0.097
t_3905,0.0722,0.2585,0.282,0.4133,0.7673,0.8168,0.3257,0.2934,0.0813,0.0545,0.3676,0.3611,0.2722,0.2937,0.7776,0.4708,0.2648,0.097,0.0555,0.3084,0.8038,0.0772,0.068,0.2314,0.073
t_3906,0.0878,0.2218,0.2713,0.3672,0.7528,0.7918,0.3383,0.3032,0.0518,0.0343,0.3497,0.3239,0.2644,0.2715,0.7602,0.3893,0.2664,0.1052,0.052,0.2436,0.7695,0.077,0.0159,0.2215,0.064
t_3907,0.1413,0.1768,0.2217,0.3152,0.7203,0.7548,0.3336,0.2841,0.0492,0.0357,0.343,0.2808,0.2547,0.2533,0.7289,0.3029,0.2876,0.097,0.0433,0.1718,0.6786,0.0679,0.0186,0.215,0.0553
t_3908,0.2081,0.1258,0.1724,0.2669,0.6767,0.6976,0.3105,0.278,0.0255,0.0805,0.3527,0.2225,0.2732,0.2517,0.6723,0.2665,0.2973,0.0904,0.0405,0.1145,0.575,0.0775,0.0486,0.2061,0.0434
t_3909,0.2036,0.0824,0.1444,0.244,0.6552,0.669,0.3081,0.2826,0.0101,0.1191,0.3108,0.1849,0.2836,0.2486,0.6452,0.2527,0.3104,0.0826,0.0617,0.0856,0.5226,0.0841,0.0518,0.1901,0.0445
t_3910,0.1921,0.0586,0.1552,0.2192,0.6465,0.6295,0.307,0.2669,0.0097,0.1049,0.2569,0.1597,0.2961,0.2492,0.616,0.26,0.3439,0.0795,0.0928,0.0771,0.4965,0.0513,0.045,0.1698,0.0515
t_3911,0.2044,0.0404,0.1713,0.1959,0.6714,0.6228,0.3086,0.2419,0.0065,0.0958,0.2131,0.1664,0.3515,0.2317,0.5754,0.2942,0.4308,0.0874,0.1632,0.1076,0.4825,0.0154,0.0438,0.1859,0.0633
t_3912,0.2783,0.0282,0.1907,0.1752,0.6428,0.517,0.2909,0.2263,0.0055,0.1395,0.1679,0.1487,0.3621,0.2273,0.5155,0.2833,0.4309,0.0892,0.156,0.1025,0.4207,0.0153,0.0685,0.1735,0.0782
t_3913,0.3277,0.0214,0.174,0.1775,0.6124,0.4519,0.2804,0.2117,0.0048,0.1983,0.1299,0.1489,0.3482,0.2294,0.4631,0.2943,0.4197,0.0993,0.1782,0.097,0.3507,0.0225,0.105,0.1705,0.0752
t_3914,0.3304,0.0195,0.1551,0.181,0.5967,0.4035,0.28,0.2108,0.0053,0.2409,0.0844,0.1195,0.3304,0.229,0.4293,0.3179,0.4091,0.0977,0.2045,0.0915,0.3003,0.0229,0.1428,0.1714,0.0733
t_3915,0.3667,0.0266,0.1332,0.1782,0.5862,0.3692,0.2838,0.2154,0.0115,0.273,0.0229,0.1154,0.3657,0.2283,0.4048,0.328,0.4222,0.0979,0.2251,0.0895,0.2922,0.008,0.1733,0.1789,0.0877
t_3916,0.4007,0.0355,0.1081,0.1659,0.5666,0.335,0.2791,0.2201,0.0237,0.3496,0.003,0.1016,0.3963,0.2339,0.377,0.3224,0.4354,0.0969,0.2219,0.0797,0.2736,0.006,0.2033,0.1962,0.0781
t_3917,0.4076,0.0433,0.1078,0.1553,0.5475,0.2953,0.2814,0.2275,0.0473,0.4076,0.0008,0.0786,0.4042,0.2472,0.3252,0.3009,0.4381,0.0899,0.218,0.057,0.2631,0.0102,0.2203,0.1985,0.1014
t_3918,0.3794,0.0627,0.0865,0.1493,0.5561,0.2489,0.2788,0.2382,0.0527,0.4186,0.0006,0.0547,0.3683,0.2587,0.2666,0.2964,0.4346,0.0807,0.2264,0.0416,0.2444,0.0153,0.2089,0.2111,0.1228
t_3919,0.3227,0.0849,0.0745,0.1347,0.5144,0.2254,0.2805,0.2487,0.0349,0.4215,0.001,0.0424,0.3591,0.2663,0.24,0.3036,0.4193,0.0685,0.2134,0.0334,0.2378,0.0314,0.2079,0.2602,0.122
t_3920,0.2461,0.1029,0.0491,0.1204,0.438,0.2069,0.3014,0.2485,0.0337,0.4308,0.0071,0.0436,0.3306,0.2707,0.2214,0.3181,0.3787,0.0663,0.2119,0.0294,0.2175,0.0467,0.1978,0.28,0.1162
t_3921,0.1571,0.0995,0.0318,0.1156,0.36,0.1766,0.3158,0.2618,0.0589,0.3832,0.0431,0.0463,0.3087,0.2716,0.2418,0.3404,0.3208,0.0627,0.2182,0.0315,0.1691,0.0847,0.1752,0.2841,0.1232
t_3922,0.1076,0.0918,0.0302,0.1157,0.2887,0.1489,0.3321,0.3101,0.0987,0.3185,0.1555,0.0509,0.3037,0.2764,0.2761,0.3572,0.2767,0.0617,0.2251,0.0366,0.123,0.1153,0.1335,0.2676,0.1637
t_3923,0.1339,0.1697,0.0152,0.0866,0.1804,0.12,0.3276,0.2785,0.088,0.2565,0.4726,0.0636,0.3285,0.2717,0.2377,0.2641,0.2457,0.0504,0.2095,0.0296,0.0609,0.1638,0.1025,0.2424,0.222
t_3924,0.1221,0.1521,0.0089,0.0813,0.1656,0.1089,0.3212,0.3059,0.1117,0.2415,0.5749,0.0677,0.3272,0.2909,0.2654,0.2632,0.2138,0.0457,0.1827,0.0282,0.0543,0.1339,0.0935,0.2326,0.3103
t_3925,0.0943,0.1658,0.0114,0.0838,0.1638,0.1082,0.3038,0.3441,0.1306,0.2009,0.5973,0.1054,0.3139,0.2943,0.3146,0.2671,0.1765,0.0511,0.1645,0.0326,0.0731,0.1145,0.0873,0.2346,0.3696
t_3926,0.082,0.2245,0.0109,0.0897,0.1635,0.1115,0.287,0.3984,0.1709,0.2031,0.6127,0.1483,0.2968,0.2848,0.374,0.2468,0.1485,0.0577,0.1569,0.0359,0.0995,0.1153,0.1121,0.2418,0.3767
t_3927,0.0676,0.2884,0.0115,0.091,0.1462,0.1183,0.2784,0.4535,0.1547,0.2007,0.3065,0.1613,0.272,0.2772,0.4511,0.2232,0.1451,0.0537,0.1461,0.0354,0.113,0.1036,0.1343,0.2498,0.3618
t_3928,0.0542,0.3478,0.0126,0.092,0.1298,0.1312,0.2776,0.4825,0.0999,0.1806,0.2254,0.1785,0.2636,0.2697,0.5304,0.1978,0.1473,0.0587,0.1302,0.0389,0.1261,0.0778,0.1175,0.2569,0.324
t_3929,0.0591,0.3332,0.0119,0.0865,0.1216,0.1416,0.2832,0.4987,0.0552,0.1917,0.4171,0.2106,0.2326,0.2731,0.5699,0.1599,0.1548,0.0755,0.1164,0.0349,0.1069,0.0496,0.1301,0.2629,0.2854
t_3930,0.0494,0.3201,0.01,0.0901,0.1357,0.1576,0.2888,0.4714,0.0261,0.1566,0.5168,0.2617,0.213,0.2782,0.5915,0.11,0.1805,0.0883,0.1245,0.0295,0.0831,0.0396,0.1389,0.2665,0.222
t_3931,0.0429,0.3216,0.0105,0.0995,0.1028,0.1622,0.2828,0.4154,0.0236,0.1405,0.5677,0.281,0.1925,0.274,0.5887,0.0616,0.2177,0.0799,0.1137,0.0236,0.0541,0.0246,0.138,0.2497,0.1663
t_3932,0.0548,0.3296,0.0197,0.111,0.0793,0.1471,0.2708,0.3648,0.0469,0.1499,0.6164,0.2876,0.1793,0.2581,0.5635,0.0362,0.2463,0.0703,0.0932,0.0228,0.0474,0.0237,0.1492,0.2299,0.142
t_3933,0.07,0.3104,0.0344,0.1214,0.0759,0.1369,0.2735,0.3158,0.0473,0.1457,0.5392,0.2626,0.1403,0.2412,0.5452,0.0246,0.236,0.0678,0.0803,0.0337,0.0621,0.0196,0.1604,0.2033,0.137
t_3934,0.0725,0.2744,0.0446,0.1339,0.0866,0.1352,0.2699,0.2809,0.0507,0.1224,0.4834,0.2306,0.1203,0.2243,0.5039,0.0196,0.1995,0.0719,0.0731,0.0413,0.0614,0.0166,0.1434,0.1904,0.1508
t_3935,0.0837,0.2393,0.0369,0.1513,0.1348,0.1373,0.2487,0.2498,0.0457,0.1136,0.4242,0.1833,0.1202,0.2005,0.3933,0.0164,0.1877,0.0598,0.0628,0.0372,0.0487,0.0216,0.1256,0.164,0.2026
t_3936,0.0887,0.1957,0.0549,0.1588,0.1035,0.123,0.2278,0.215,0.0457,0.1066,0.3651,0.1784,0.1135,0.1742,0.3451,0.0178,0.1474,0.0483,0.0571,0.0338,0.0614,0.0119,0.119,0.1604,0.204
t_3937,0.0725,0.176,0.0783,0.1648,0.08,0.1229,0.2106,0.1878,0.0446,0.0869,0.3381,0.16,0.1085,0.1521,0.3232,0.0277,0.1085,0.0451,0.0578,0.0252,0.044,0.0075,0.1018,0.1544,0.1938
t_3938,0.075,0.1727,0.1009,0.1723,0.072,0.1361,0.1903,0.1691,0.0553,0.0735,0.31,0.1688,0.0855,0.1386,0.3036,0.0424,0.0817,0.0393,0.0485,0.0173,0.0561,0.029,0.0864,0.1482,0.2032
t_3939,0.0794,0.1671,0.1345,0.1798,0.0826,0.1596,0.1715,0.1556,0.0382,0.0614,0.2699,0.1851,0.0638,0.1329,0.287,0.058,0.0636,0.0383,0.0364,0.0199,0.0653,0.033,0.0635,0.1536,0.2053
t_3940,0.0877,0.1592,0.1753,0.1899,0.1002,0.184,0.1593,0.1465,0.0317,0.0467,0.2419,0.1963,0.0487,0.1371,0.2872,0.0773,0.0514,0.0403,0.0249,0.0301,0.0674,0.0233,0.0405,0.1614,0.2046
t_3941,0.0964,0.1495,0.21,0.1936,0.1138,0.2091,0.1487,0.1367,0.0226,0.0377,0.1961,0.199,0.0357,0.1386,0.2674,0.0851,0.0396,0.0424,0.0137,0.0279,0.0638,0.0206,0.0259,0.1667,0.2108
t_3942,0.1313,0.1295,0.2535,0.1922,0.112,0.2109,0.1397,0.1219,0.0195,0.0263,0.1689,0.1793,0.0223,0.1363,0.2333,0.0672,0.0311,0.043,0.0078,0.012,0.049,0.0165,0.0149,0.1796,0.2018
t_3943,0.1986,0.1129,0.2828,0.1927,0.1133,0.2592,0.1297,0.104,0.0188,0.0223,0.1395,0.1606,0.0173,0.1297,0.2359,0.0418,0.0262,0.0415,0.0061,0.0122,0.0743,0.005,0.0049,0.1855,0.205
t_3944,0.3473,0.1123,0.3789,0.1724,0.1083,0.2446,0.11,0.095,0.0132,0.0665,0.1066,0.1838,0.0138,0.1147,0.2354,0.0465,0.0208,0.0407,0.0048,0.0232,0.0914,0.0121,0.0035,0.223,0.2754
t_3945,0.6665,0.1029,0.4066,0.1615,0.1161,0.2368,0.113,0.0991,0.0127,0.3775,0.096,0.1973,0.0144,0.099,0.2549,0.0585,0.0106,0.0425,0.0033,0.0345,0.1026,0.0345,0.0602,0.2151,0.3212
t_3946,0.7496,0.0978,0.4787,0.1617,0.1173,0.2488,0.1209,0.107,0.0184,0.6494,0.0833,0.211,0.0138,0.0844,0.2894,0.0714,0.0119,0.0466,0.0045,0.052,0.1148,0.1551,0.2039,0.2086,0.3407
t_3947,0.7058,0.0737,0.3195,0.1547,0.1328,0.2774,0.1219,0.0843,0.038,0.7555,0.0601,0.2509,0.0199,0.0732,0.2895,0.0375,0.0348,0.0358,0.0105,0.0543,0.1043,0.1204,0.2751,0.2037,0.3381
t_3948,0.7348,0.0908,0.35,0.1604,0.125,0.2726,0.1381,0.1045,0.0472,0.8426,0.0694,0.3336,0.0217,0.0718,0.3382,0.0527,0.0838,0.0304,0.0121,0.063,0.1535,0.195,0.4207,0.2179,0.3925
t_3949,0.7705,0.1072,0.3734,0.1664,0.1407,0.2828,0.1659,0.1141,0.0471,0.8939,0.0878,0.3513,0.0309,0.0709,0.4025,0.0741,0.1562,0.0302,0.0131,0.0761,0.154,0.2435,0.5417,0.2405,0.4375
t_3950,0.7891,0.1135,0.3749,0.1645,0.1684,0.2952,0.1881,0.1215,0.0429,0.903,0.1022,0.3525,0.0399,0.075,0.4578,0.1,0.2535,0.0272,0.0162,0.0935,0.1521,0.3212,0.6144,0.2689,0.4695
t_3951,0.7673,0.1172,0.3871,0.1718,0.185,0.3174,0.2155,0.1252,0.0566,0.897,0.0992,0.3509,0.043,0.0695,0.462,0.1218,0.3605,0.0204,0.0275,0.1076,0.1685,0.564,0.6561,0.2754,0.4936
t_3952,0.7218,0.1051,0.3664,0.1952,0.176,0.3328,0.2463,0.1268,0.052,0.8865,0.1051,0.3218,0.0527,0.062,0.4431,0.1295,0.4575,0.0132,0.0431,0.1301,0.1704,0.6614,0.6726,0.2949,0.513
t_3953,0.6614,0.0962,0.3358,0.2036,0.1897,0.3431,0.2728,0.1461,0.0623,0.851,0.0964,0.3124,0.0781,0.0579,0.413,0.1307,0.5327,0.0099,0.047,0.1244,0.1602,0.6094,0.6652,0.31,0.5136
t_3954,0.5597,0.0759,0.2923,0.1907,0.2275,0.338,0.2936,0.1393,0.1122,0.7543,0.0788,0.2685,0.1109,0.0606,0.3854,0.1291,0.5585,0.0125,0.0513,0.1136,0.1374,0.546,0.623,0.3311,0.479
t_3955,0.4905,0.0458,0.2283,0.1638,0.214,0.3187,0.2697,0.1121,0.1543,0.7054,0.0595,0.1933,0.143,0.0648,0.3617,0.1228,0.4986,0.0299,0.0668,0.1193,0.1435,0.4705,0.5412,0.3288,0.4218
t_3956,0.4592,0.0201,0.2127,0.1402,0.1928,0.288,0.2434,0.1136,0.2062,0.6518,0.0313,0.1192,0.1724,0.0696,0.3152,0.1336,0.3801,0.0441,0.076,0.1279,0.1181,0.4284,0.5218,0.2909,0.371
t_3957,0.4489,0.0134,0.2046,0.1285,0.1897,0.2682,0.2381,0.1146,0.2451,0.5794,0.0165,0.0841,0.2161,0.0751,0.2507,0.1687,0.3061,0.0486,0.075,0.1332,0.1067,0.3429,0.5295,0.2487,0.3302
t_3958,0.4383,0.0102,0.1835,0.1243,0.1891,0.2501,0.2296,0.1123,0.2634,0.5595,0.0026,0.075,0.234,0.0799,0.1906,0.2122,0.2386,0.0479,0.0882,0.1527,0.1116,0.2693,0.5696,0.213,0.3275
t_3959,0.3873,0.0497,0.1511,0.1379,0.2393,0.2477,0.1995,0.136,0.2216,0.4918,0.0011,0.1178,0.1906,0.0585,0.1037,0.2784,0.1744,0.0272,0.1147,0.2115,0.087,0.2135,0.5016,0.1856,0.3565
t_3960,0.3911,0.0611,0.1263,0.1285,0.2204,0.2097,0.1781,0.1284,0.2064,0.5015,0.0004,0.0865,0.205,0.0528,0.0807,0.302,0.1404,0.0187,0.1185,0.1785,0.098,0.1913,0.5377,0.1902,0.3571
t_3961,0.3918,0.0694,0.1117,0.131,0.1785,0.1868,0.1535,0.1179,0.2175,0.4757,0.0076,0.0744,0.2054,0.0547,0.0641,0.3216,0.1217,0.0112,0.1194,0.1504,0.1003,0.1755,0.5255,0.1975,0.3474
t_3962,0.3791,0.0927,0.1043,0.1308,0.1499,0.1645,0.1382,0.1197,0.2036,0.4279,0.0072,0.0713,0.2364,0.066,0.05,0.3256,0.1132,0.0086,0.1228,0.1413,0.1058,0.1597,0.4709,0.1961,0.3271
t_3963,0.3569,0.1053,0.0949,0.129,0.1363,0.1647,0.1246,0.1181,0.2184,0.3938,0.004,0.0713,0.2367,0.0754,0.0369,0.3179,0.1029,0.0064,0.1397,0.151,0.1177,0.1802,0.4067,0.1955,0.3039
t_3964,0.3328,0.1093,0.0782,0.1236,0.1221,0.1572,0.1147,0.1117,0.249,0.3906,0.0096,0.0637,0.2374,0.09,0.0288,0.299,0.0929,0.0051,0.1525,0.1694,0.1093,0.1773,0.3577,0.1965,0.2973
t_3965,0.3042,0.111,0.0588,0.1146,0.1073,0.1413,0.1019,0.0992,0.2902,0.3712,0.0167,0.0566,0.2565,0.1137,0.0257,0.298,0.0801,0.0036,0.1366,0.1698,0.0941,0.1757,0.3088,0.1942,0.2911
t_3966,0.2388,0.1019,0.0382,0.1051,0.0872,0.1299,0.093,0.0884,0.291,0.2744,0.0238,0.0476,0.2544,0.1419,0.0255,0.3165,0.0711,0.0047,0.1529,0.1539,0.0757,0.1798,0.2416,0.2004,0.261
t_3967,0.1609,0.0686,0.0513,0.0917,0.0921,0.1462,0.0786,0.0713,0.242,0.2702,0.028,0.036,0.2698,0.1767,0.0298,0.2957,0.06,0.0085,0.154,0.1424,0.0982,0.1604,0.2492,0.2073,0.3012
t_3968,0.1511,0.0514,0.0422,0.0912,0.1062,0.1716,0.0631,0.0694,0.2078,0.2722,0.0283,0.0444,0.258,0.2024,0.033,0.2761,0.0402,0.0183,0.1567,0.1341,0.1056,0.1815,0.2397,0.2299,0.3894
t_3969,0.1336,0.0524,0.0394,0.0962,0.1355,0.1915,0.0511,0.0793,0.1887,0.2432,0.0524,0.0465,0.2707,0.2076,0.0446,0.2861,0.0199,0.0278,0.1652,0.126,0.1192,0.2647,0.2293,0.2398,0.4488
t_3970,0.1235,0.0626,0.0459,0.1026,0.173,0.2089,0.0513,0.0892,0.1748,0.2315,0.078,0.0424,0.2753,0.1996,0.0629,0.2982,0.0193,0.0387,0.1759,0.1447,0.1552,0.336,0.2084,0.2382,0.4923
t_3971,0.0813,0.0619,0.0151,0.0808,0.126,0.2616,0.0512,0.0832,0.137,0.2276,0.047,0.0771,0.2148,0.1925,0.0919,0.1998,0.0326,0.0366,0.1259,0.129,0.1481,0.3295,0.1265,0.2156,0.4484
t_3972,0.0724,0.0759,0.0088,0.0785,0.1615,0.285,0.0618,0.0948,0.0917,0.2153,0.0661,0.1064,0.214,0.1761,0.0998,0.1929,0.0668,0.0447,0.1303,0.1296,0.1645,0.2623,0.0881,0.2317,0.5252
t_3973,0.0837,0.0783,0.0096,0.0858,0.2046,0.2849,0.0805,0.104,0.0867,0.1884,0.0644,0.1149,0.2447,0.1804,0.1174,0.2018,0.1166,0.0563,0.1509,0.1289,0.1925,0.2727,0.0855,0.2471,0.5723
t_3974,0.0698,0.0758,0.0139,0.0928,0.2045,0.2916,0.0984,0.1094,0.0835,0.1487,0.0697,0.1204,0.2844,0.1849,0.1141,0.216,0.1707,0.064,0.1736,0.1271,0.2326,0.26,0.0849,0.2565,0.5904
t_3975,0.0594,0.0924,0.0157,0.0994,0.2434,0.3108,0.113,0.1187,0.0735,0.1046,0.1435,0.1274,0.3049,0.1643,0.1061,0.2122,0.2279,0.064,0.2042,0.1341,0.2566,0.2445,0.0838,0.2679,0.6016
