t,demand_[MWh]
5566,4125.66
5567,3300.28
5568,3300.28
5569,3223.76
5570,3223.76
5571,3223.76
5572,3223.76
5573,2820.88
5574,2417.9
5575,1208.96
5576,806
5577,402.98
5578,806
5579,1208.96
5580,1410.42
5581,1208.96
5582,806
5583,604.48
5584,806
5585,1611.98
5586,2417.9
5587,3627.1
5588,4029.92
5589,4029.92
5590,4029.92
5591,3223.76
5592,3223.76
5593,3153.58
5594,3153.58
5595,3153.58
5596,3153.58
5597,2759.48
5598,2365.06
5599,1182.56
5600,788.46
5601,394.14
5602,788.46
5603,1182.56
5604,1379.64
5605,1182.56
5606,788.46
5607,591.32
5608,788.46
5609,1576.8
5610,2365.06
5611,3548.12
5612,3941.34
5613,3941.34
5614,3941.34
5615,3153.58
5616,3153.58
5617,3035.94
5618,3035.94
5619,3035.94
5620,3035.94
5621,2656.36
5622,2277
5623,1138.5
5624,758.96
5625,379.48
5626,758.96
5627,1138.5
5628,1328.2
5629,1138.5
5630,758.96
5631,569.22
5632,758.96
5633,1517.98
5634,2277
5635,3415.32
5636,3794.8
5637,3794.8
5638,3794.8
5639,3035.94
5640,3035.94
5641,2937.4
5642,2937.4
5643,2937.4
5644,2937.4
5645,2570.32
5646,2203.16
5647,1101.48
5648,734.3
5649,367.18
5650,734.3
5651,1101.48
5652,1285.08
5653,1101.48
5654,734.3
5655,550.66
5656,734.3
5657,1468.64
5658,2203.16
5659,3304.58
5660,3671.8
5661,3671.8
5662,3671.8
5663,2937.4
5664,2937.4
5665,2944.3
5666,2944.3
5667,2944.3
5668,2944.3
5669,2576.14
5670,2208.06
5671,1104.16
5672,736.02
5673,368.04
5674,736.02
5675,1104.16
5676,1288.1
5677,1104.16
5678,736.02
5679,552.06
5680,736.02
5681,1472.08
5682,2208.06
5683,3312.42
5684,3680.42
5685,3680.42
5686,3680.42
5687,2944.3
5688,2944.3
5689,2967.76
5690,2967.76
5691,2967.76
5692,2967.76
5693,2596.96
5694,2225.84
5695,1112.98
5696,741.92
5697,370.98
5698,741.92
5699,1112.98
5700,1298.48
5701,1112.98
5702,741.92
5703,556.36
5704,741.92
5705,1484
5706,2225.84
5707,3338.8
5708,3709.86
5709,3709.86
5710,3709.86
5711,2967.76
5712,2967.76
5713,2836.1
5714,2836.1
5715,2836.1
5716,2836.1
5717,2481.46
5718,2126.82
5719,1063.5
5720,708.98
5721,354.48
5722,708.98
5723,1063.5
5724,1240.74
5725,1063.5
5726,708.98
5727,531.76
5728,708.98
5729,1417.96
5730,2126.82
5731,3190.32
5732,3544.96
5733,3544.96
5734,3544.96
5735,2836.1
5736,2836.1
5737,2862.18
5738,2862.18
5739,2862.18
5740,2862.18
5741,2504.68
5742,2146.56
5743,1073.34
5744,715.52
5745,357.8
5746,715.52
5747,1073.34
5748,1252.32
5749,1073.34
5750,715.52
5751,536.72
5752,715.52
5753,1431.14
5754,2146.56
5755,3219.42
5756,3578.1
5757,3578.1
5758,3578.1
5759,2862.18
5760,2862.18
5761,2943.54
5762,2943.54
5763,2943.54
5764,2943.54
5765,2575.92
5766,2207.84
5767,1103.88
5768,735.96
5769,367.96
5770,735.96
5771,1103.88
5772,1287.92
5773,1103.88
5774,735.96
5775,551.98
5776,735.96
5777,1471.86
5778,2207.84
5779,3312.22
5780,3679.4
5781,3679.4
5782,3679.4
5783,2943.54
5784,2943.54
5785,3015.68
5786,3015.68
5787,3015.68
5788,3015.68
5789,2638.58
5790,2261.7
5791,1130.86
5792,753.94
5793,376.98
5794,753.94
5795,1130.86
5796,1319.3
5797,1130.86
5798,753.94
5799,565.5
5800,753.94
5801,1507.9
5802,2261.7
5803,3392.76
5804,3769.78
5805,3769.78
5806,3769.78
5807,3015.68
5808,3015.68
5809,2904.46
5810,2904.46
5811,2904.46
5812,2904.46
5813,2541.52
5814,2178.36
5815,1089.26
5816,726.2
5817,363.04
5818,726.2
5819,1089.26
5820,1270.76
5821,1089.26
5822,726.2
5823,544.62
5824,726.2
5825,1452.24
5826,2178.36
5827,3267.54
5828,3630.44
5829,3630.44
5830,3630.44
5831,2904.46
5832,2904.46
5833,2761.18
5834,2761.18
5835,2761.18
5836,2761.18
5837,2416.22
5838,2071.04
5839,1035.44
5840,690.38
5841,345.2
5842,690.38
5843,1035.44
5844,1208
5845,1035.44
5846,690.38
5847,517.8
5848,690.38
5849,1380.58
5850,2071.04
5851,3106.62
5852,3451.92
5853,3451.92
5854,3451.92
5855,2761.18
5856,2761.18
5857,2756.36
5858,2756.36
5859,2756.36
5860,2756.36
5861,2411.8
5862,2067.18
5863,1033.56
5864,689.12
5865,344.56
5866,689.12
5867,1033.56
5868,1205.88
5869,1033.56
5870,689.12
5871,516.8
5872,689.12
5873,1378.12
5874,2067.18
5875,3100.36
5876,3445.5
5877,3445.5
5878,3445.5
5879,2756.36
5880,2756.36
5881,2795.36
5882,2795.36
5883,2795.36
5884,2795.36
5885,2445.92
5886,2096.5
5887,1048.24
5888,698.82
5889,349.46
5890,698.82
5891,1048.24
5892,1222.92
5893,1048.24
5894,698.82
5895,524.18
5896,698.82
5897,1397.62
5898,2096.5
5899,3145.1
5900,3494.8
5901,3494.8
5902,3494.8
5903,2795.36
5904,2795.36
5905,2863.14
5906,2863.14
5907,2863.14
5908,2863.14
5909,2505.32
5910,2147.6
5911,1073.68
5912,715.84
5913,357.88
5914,715.84
5915,1073.68
5916,1252.64
5917,1073.68
5918,715.84
5919,536.84
5920,715.84
5921,1431.56
5922,2147.6
5923,3221.08
5924,3578.78
5925,3578.78
5926,3578.78
5927,2863.14
5928,2863.14
5929,2898.68
5930,2898.68
5931,2898.68
5932,2898.68
5933,2536.68
5934,2174.06
5935,1087.06
5936,724.68
5937,362.38
5938,724.68
5939,1087.06
5940,1268.14
5941,1087.06
5942,724.68
5943,543.52
5944,724.68
5945,1449.4
5946,2174.06
5947,3261.5
5948,3623.76
5949,3623.76
5950,3623.76
5951,2898.68
5952,2898.68
5953,2860.6
5954,2860.6
5955,2860.6
5956,2860.6
5957,2502.88
5958,2145.08
5959,1072.66
5960,715.04
5961,357.56
5962,715.04
5963,1072.66
5964,1251.44
5965,1072.66
5966,715.04
5967,536.34
5968,715.04
5969,1430.16
5970,2145.08
5971,3217.86
5972,3575.46
5973,3575.46
5974,3575.46
5975,2860.6
5976,2860.6
5977,2771.8
5978,2771.8
5979,2771.8
5980,2771.8
5981,2425.46
5982,2078.86
5983,1039.42
5984,692.92
5985,346.48
5986,692.92
5987,1039.42
5988,1212.58
5989,1039.42
5990,692.92
5991,519.7
5992,692.92
5993,1385.9
5994,2078.86
5995,3118.26
5996,3464.86
5997,3464.86
5998,3464.86
5999,2771.8
6000,2771.8
6001,2795.58
6002,2795.58
6003,2795.58
6004,2795.58
6005,2446.22
6006,2096.84
6007,1048.38
6008,699
6009,349.5
6010,699
6011,1048.38
6012,1223.16
6013,1048.38
6014,699
6015,524.24
6016,699
6017,1397.9
6018,2096.84
6019,3145.66
6020,3495.02
6021,3495.02
6022,3495.02
6023,2795.58
6024,2795.58
6025,2877.66
6026,2877.66
6027,2877.66
6028,2877.66
6029,2517.78
6030,2158.28
6031,1079.14
6032,719.46
6033,359.68
6034,719.46
6035,1079.14
6036,1259.04
6037,1079.14
6038,719.46
6039,539.6
6040,719.46
6041,1438.86
6042,2158.28
6043,3237.28
6044,3596.74
6045,3596.74
6046,3596.74
6047,2877.66
6048,2877.66
6049,2990.04
6050,2990.04
6051,2990.04
6052,2990.04
6053,2616.32
6054,2242.88
6055,1121.32
6056,747.52
6057,373.78
6058,747.52
6059,1121.32
6060,1308.14
6061,1121.32
6062,747.52
6063,560.58
6064,747.52
6065,1495.06
6066,2242.88
6067,3363.88
6068,3737.64
6069,3737.64
6070,3737.64
6071,2990.04
6072,2990.04
6073,3044.14
6074,3044.14
6075,3044.14
6076,3044.14
6077,2663.8
6078,2283.14
6079,1141.6
6080,761.1
6081,380.48
6082,761.1
6083,1141.6
6084,1331.86
6085,1141.6
6086,761.1
6087,570.76
6088,761.1
6089,1522.02
6090,2283.14
6091,3424.42
6092,3804.68
6093,3804.68
6094,3804.68
6095,3044.14
6096,3044.14
6097,2896.66
6098,2896.66
6099,2896.66
6100,2896.66
6101,2534.76
6102,2172.54
6103,1086.26
6104,724.18
6105,362.1
6106,724.18
6107,1086.26
6108,1267.36
6109,1086.26
6110,724.18
6111,543.16
6112,724.18
6113,1448.3
6114,2172.54
6115,3259.02
6116,3621.12
6117,3621.12
6118,3621.12
6119,2896.66
6120,2896.66
6121,2734.78
6122,2734.78
6123,2734.78
6124,2734.78
6125,2392.56
6126,2050.9
6127,1025.48
6128,683.58
6129,341.82
6130,683.58
6131,1025.48
6132,1196.36
6133,1025.48
6134,683.58
6135,512.72
6136,683.58
6137,1367.2
6138,2050.9
6139,3076.42
6140,3418.4
6141,3418.4
6142,3418.4
6143,2734.78
6144,2734.78
6145,2739.66
6146,2739.66
6147,2739.66
6148,2739.66
6149,2396.98
6150,2054.86
6151,1027.36
6152,684.92
6153,342.44
6154,684.92
6155,1027.36
6156,1198.62
6157,1027.36
6158,684.92
6159,513.7
6160,684.92
6161,1369.84
6162,2054.86
6163,3082.22
6164,3424.4
6165,3424.4
6166,3424.4
6167,2739.66
6168,2739.66
6169,2743.06
6170,2743.06
6171,2743.06
6172,2743.06
6173,2400.3
6174,2057.28
6175,1028.74
6176,685.8
6177,342.88
6178,685.8
6179,1028.74
6180,1200.08
6181,1028.74
6182,685.8
6183,514.32
6184,685.8
6185,1371.56
6186,2057.28
6187,3086.08
6188,3428.84
6189,3428.84
6190,3428.84
6191,2743.06
6192,2743.06
6193,2760.54
6194,2760.54
6195,2760.54
6196,2760.54
6197,2415.46
6198,2070.36
6199,1035.08
6200,690.1
6201,344.98
6202,690.1
6203,1035.08
6204,1207.72
6205,1035.08
6206,690.1
6207,517.56
6208,690.1
6209,1380.2
6210,2070.36
6211,3105.86
6212,3449.66
6213,3449.66
6214,3449.66
6215,2760.54
6216,2760.54
6217,2766.98
6218,2766.98
6219,2766.98
6220,2766.98
6221,2420.66
6222,2075
6223,1037.48
6224,691.7
6225,345.8
6226,691.7
6227,1037.48
6228,1210.48
6229,1037.48
6230,691.7
6231,518.76
6232,691.7
6233,1383.36
6234,2075
6235,3112.52
6236,3457.96
6237,3457.96
6238,3457.96
6239,2766.98
6240,2766.98
6241,2803.44
6242,2803.44
6243,2803.44
6244,2803.44
6245,2453.38
6246,2102.78
6247,1051.36
6248,700.96
6249,350.46
6250,700.96
6251,1051.36
6252,1226.76
6253,1051.36
6254,700.96
6255,525.72
6256,700.96
6257,1401.88
6258,2102.78
6259,3154.26
6260,3504.72
6261,3504.72
6262,3504.72
6263,2803.44
6264,2803.44
6265,2804.22
6266,2804.22
6267,2804.22
6268,2804.22
6269,2453.72
6270,2103.1
6271,1051.56
6272,701.06
6273,350.48
6274,701.06
6275,1051.56
6276,1226.84
6277,1051.56
6278,701.06
6279,525.78
6280,701.06
6281,1402.1
6282,2103.1
6283,3154.88
6284,3504.86
6285,3504.86
6286,3504.86
6287,2804.22
6288,2804.22
6289,2745.18
6290,2745.18
6291,2745.18
6292,2745.18
6293,2402.04
6294,2058.9
6295,1029.42
6296,686.3
6297,343.16
6298,686.3
6299,1029.42
6300,1200.96
6301,1029.42
6302,686.3
6303,514.76
6304,686.3
6305,1372.66
6306,2058.9
6307,3088.08
6308,3431.44
6309,3431.44
6310,3431.44
6311,2745.18
6312,2745.18
6313,2801.1
6314,2801.1
6315,2801.1
6316,2801.1
6317,2451.32
6318,2100.92
6319,1050.54
6320,700.32
6321,350.16
6322,700.32
6323,1050.54
6324,1225.54
6325,1050.54
6326,700.32
6327,525.2
6328,700.32
6329,1400.72
6330,2100.92
6331,3151.64
6332,3501.56
6333,3501.56
6334,3501.56
6335,2801.1
6336,2801.1
6337,2734.06
6338,2734.06
6339,2734.06
6340,2734.06
6341,2392.24
6342,2050.66
6343,1025.24
6344,683.52
6345,341.78
6346,683.52
6347,1025.24
6348,1196.16
6349,1025.24
6350,683.52
6351,512.68
6352,683.52
6353,1367
6354,2050.66
6355,3076.22
6356,3417.8
6357,3417.8
6358,3417.8
6359,2734.06
6360,2734.06
6361,2744.96
6362,2744.96
6363,2744.96
6364,2744.96
6365,2401.82
6366,2058.64
6367,1029.28
6368,686.16
6369,343.12
6370,686.16
6371,1029.28
6372,1200.86
6373,1029.28
6374,686.16
6375,514.58
6376,686.16
6377,1372.3
6378,2058.64
6379,3087.94
6380,3431.3
6381,3431.3
6382,3431.3
6383,2744.96
6384,2744.96
6385,2731.86
6386,2731.86
6387,2731.86
6388,2731.86
6389,2390.42
6390,2048.98
6391,1024.46
6392,683
6393,341.52
6394,683
6395,1024.46
6396,1195.2
6397,1024.46
6398,683
6399,512.28
6400,683
6401,1365.98
6402,2048.98
6403,3073.24
6404,3415.18
6405,3415.18
6406,3415.18
6407,2731.86
6408,2731.86
6409,2782.9
6410,2782.9
6411,2782.9
6412,2782.9
6413,2435.2
6414,2087
6415,1043.58
6416,695.66
6417,347.9
6418,695.66
6419,1043.58
6420,1217.46
6421,1043.58
6422,695.66
6423,521.74
6424,695.66
6425,1391.42
6426,2087
6427,3130.54
6428,3478.82
6429,3478.82
6430,3478.82
6431,2782.9
6432,2782.9
6433,2759.86
6434,2759.86
6435,2759.86
6436,2759.86
6437,2414.78
6438,2070.24
6439,1035
6440,690
6441,344.98
6442,690
6443,1035
6444,1207.44
6445,1035
6446,690
6447,517.5
6448,690
6449,1380.06
6450,2070.24
6451,3105.3
6452,3449.58
6453,3449.58
6454,3449.58
6455,2759.86
6456,2759.86
6457,2744.72
6458,2744.72
6459,2744.72
6460,2744.72
6461,2401.54
6462,2058.5
6463,1029.16
6464,686.16
6465,343.02
6466,686.16
6467,1029.16
6468,1200.62
6469,1029.16
6470,686.16
6471,514.52
6472,686.16
6473,1372.24
6474,2058.5
6475,3087.4
6476,3430.22
6477,3430.22
6478,3430.22
6479,2744.72
6480,2744.72
6481,2742.92
6482,2742.92
6483,2742.92
6484,2742.92
6485,2400.08
6486,2057.12
6487,1028.6
6488,685.72
6489,342.84
6490,685.72
6491,1028.6
6492,1200
6493,1028.6
6494,685.72
6495,514.24
6496,685.72
6497,1371.42
6498,2057.12
6499,3085.52
6500,3428.34
6501,3428.34
6502,3428.34
6503,2742.92
6504,2742.92
6505,2741.88
6506,2741.88
6507,2741.88
6508,2741.88
6509,2399
6510,2056.56
6511,1028.24
6512,685.48
6513,342.74
6514,685.48
6515,1028.24
6516,1199.58
6517,1028.24
6518,685.48
6519,514.14
6520,685.48
6521,1370.96
6522,2056.56
6523,3084.74
6524,3427.46
6525,3427.46
6526,3427.46
6527,2741.88
6528,2741.88
6529,2752.64
6530,2752.64
6531,2752.64
6532,2752.64
6533,2408.34
6534,2064.46
6535,1032.12
6536,688.1
6537,344
6538,688.1
6539,1032.12
6540,1204.16
6541,1032.12
6542,688.1
6543,516.04
6544,688.1
6545,1376.3
6546,2064.46
6547,3096.88
6548,3439.92
6549,3439.92
6550,3439.92
6551,2752.64
6552,2752.64
6553,2773.04
6554,2773.04
6555,2773.04
6556,2773.04
6557,2426.34
6558,2079.54
6559,1039.9
6560,693.22
6561,346.66
6562,693.22
6563,1039.9
6564,1213.24
6565,1039.9
6566,693.22
6567,519.92
6568,693.22
6569,1386.5
6570,2079.54
6571,3119.56
6572,3466.66
6573,3466.66
6574,3466.66
6575,2773.04
6576,2773.04
6577,2734.98
6578,2734.98
6579,2734.98
6580,2734.98
6581,2392.8
6582,2051.04
6583,1025.56
6584,683.66
6585,341.86
6586,683.66
6587,1025.56
6588,1196.44
6589,1025.56
6590,683.66
6591,512.72
6592,683.66
6593,1367.36
6594,2051.04
6595,3076.5
6596,3418.54
6597,3418.54
6598,3418.54
6599,2734.98
6600,2734.98
6601,2747.06
6602,2747.06
6603,2747.06
6604,2747.06
6605,2403.66
6606,2060.32
6607,1030.12
6608,686.74
6609,343.4
6610,686.74
6611,1030.12
6612,1201.68
6613,1030.12
6614,686.74
6615,515.02
6616,686.74
6617,1373.48
6618,2060.32
6619,3090.48
6620,3433.86
6621,3433.86
6622,3433.86
6623,2747.06
6624,2747.06
6625,2759.86
6626,2759.86
6627,2759.86
6628,2759.86
6629,2414.78
6630,2070.24
6631,1035
6632,690
6633,344.98
6634,690
6635,1035
6636,1207.44
6637,1035
6638,690
6639,517.5
6640,690
6641,1380.06
6642,2070.24
6643,3105.3
6644,3449.58
6645,3449.58
6646,3449.58
6647,2759.86
6648,2759.86
6649,2735.66
6650,2735.66
6651,2735.66
6652,2735.66
6653,2394.04
6654,2051.82
6655,1025.92
6656,684.02
6657,341.94
6658,684.02
6659,1025.92
6660,1197.04
6661,1025.92
6662,684.02
6663,513
6664,684.02
6665,1368.02
6666,2051.82
6667,3078.26
6668,3419.46
6669,3419.46
6670,3419.46
6671,2735.66
6672,2735.66
6673,2750.76
6674,2750.76
6675,2750.76
6676,2750.76
6677,2406.7
6678,2063.04
6679,1031.5
6680,687.7
6681,343.82
6682,687.7
6683,1031.5
6684,1203.38
6685,1031.5
6686,687.7
6687,515.76
6688,687.7
6689,1375.36
6690,2063.04
6691,3094.48
6692,3438
6693,3438
6694,3438
6695,2750.76
6696,2750.76
6697,2757.52
6698,2757.52
6699,2757.52
6700,2757.52
6701,2412.76
6702,2068.42
6703,1034.12
6704,689.5
6705,344.7
6706,689.5
6707,1034.12
6708,1206.48
6709,1034.12
6710,689.5
6711,517
6712,689.5
6713,1378.78
6714,2068.42
6715,3102.68
6716,3446.9
6717,3446.9
6718,3446.9
6719,2757.52
6720,2757.52
6721,2785.44
6722,2785.44
6723,2785.44
6724,2785.44
6725,2437.54
6726,2089.12
6727,1044.54
6728,696.42
6729,348.22
6730,696.42
6731,1044.54
6732,1218.64
6733,1044.54
6734,696.42
6735,522.36
6736,696.42
6737,1392.8
6738,2089.12
6739,3133.72
6740,3482.2
6741,3482.2
6742,3482.2
6743,2785.44
6744,2785.44
6745,2853.3
6746,2853.3
6747,2853.3
6748,2853.3
6749,2496.88
6750,2140.02
6751,1070.04
6752,713.28
6753,356.66
6754,713.28
6755,1070.04
6756,1248.32
6757,1070.04
6758,713.28
6759,535.02
6760,713.28
6761,1426.7
6762,2140.02
6763,3209.68
6764,3566.72
6765,3566.72
6766,3566.72
6767,2853.3
6768,2853.3
6769,2783.5
6770,2783.5
6771,2783.5
6772,2783.5
6773,2435.86
6774,2088.1
6775,1043.96
6776,695.98
6777,347.98
6778,695.98
6779,1043.96
6780,1217.96
6781,1043.96
6782,695.98
6783,521.96
6784,695.98
6785,1391.92
6786,2088.1
6787,3131.72
6788,3479.66
6789,3479.66
6790,3479.66
6791,2783.5
6792,2783.5
6793,2873.98
6794,2873.98
6795,2873.98
6796,2873.98
6797,2514.7
6798,2155.58
6799,1077.68
6800,718.44
6801,359.24
6802,718.44
6803,1077.68
6804,1257.3
6805,1077.68
6806,718.44
6807,538.82
6808,718.44
6809,1436.94
6810,2155.58
6811,3233.28
6812,3592.28
6813,3592.28
6814,3592.28
6815,2873.98
6816,2873.98
6817,2839.86
6818,2839.86
6819,2839.86
6820,2839.86
6821,2485.04
6822,2130
6823,1065.02
6824,709.98
6825,355.04
6826,709.98
6827,1065.02
6828,1242.54
6829,1065.02
6830,709.98
6831,532.5
6832,709.98
6833,1419.94
6834,2130
6835,3194.82
6836,3550.32
6837,3550.32
6838,3550.32
6839,2839.86
6840,2839.86
6841,2783.04
6842,2783.04
6843,2783.04
6844,2783.04
6845,2435.3
6846,2087.1
6847,1043.58
6848,695.66
6849,347.9
6850,695.66
6851,1043.58
6852,1217.6
6853,1043.58
6854,695.66
6855,521.88
6856,695.66
6857,1391.5
6858,2087.1
6859,3130.6
6860,3478.94
6861,3478.94
6862,3478.94
6863,2783.04
6864,2783.04
6865,2830.4
6866,2830.4
6867,2830.4
6868,2830.4
6869,2476.12
6870,2122.5
6871,1061.26
6872,707.52
6873,353.74
6874,707.52
6875,1061.26
6876,1238.14
6877,1061.26
6878,707.52
6879,530.68
6880,707.52
6881,1415.12
6882,2122.5
6883,3183.84
6884,3537.5
6885,3537.5
6886,3537.5
6887,2830.4
6888,2830.4
6889,2833.9
6890,2833.9
6891,2833.9
6892,2833.9
6893,2479.44
6894,2125.06
6895,1062.64
6896,708.4
6897,354.22
6898,708.4
6899,1062.64
6900,1239.78
6901,1062.64
6902,708.4
6903,531.24
6904,708.4
6905,1416.8
6906,2125.06
6907,3188.18
6908,3542.06
6909,3542.06
6910,3542.06
6911,2833.9
6912,2833.9
6913,2880.06
6914,2880.06
6915,2880.06
6916,2880.06
6917,2520
6918,2160.2
6919,1080.04
6920,720.1
6921,360
6922,720.1
6923,1080.04
6924,1260.06
6925,1080.04
6926,720.1
6927,540.04
6928,720.1
6929,1440.08
6930,2160.2
6931,3239.9
6932,3599.96
6933,3599.96
6934,3599.96
6935,2880.06
6936,2880.06
6937,2872
6938,2872
6939,2872
6940,2872
6941,2513.1
6942,2154
6943,1076.94
6944,718
6945,358.96
6946,718
6947,1076.94
6948,1256.5
6949,1076.94
6950,718
6951,538.58
6952,718
6953,1435.98
6954,2154
6955,3231.28
6956,3589.66
6957,3589.66
6958,3589.66
6959,2872
6960,2872
6961,2746.9
6962,2746.9
6963,2746.9
6964,2746.9
6965,2402.92
6966,2059.62
6967,1029.9
6968,686.6
6969,343.32
6970,686.6
6971,1029.9
6972,1201.54
6973,1029.9
6974,686.6
6975,515.02
6976,686.6
6977,1373.22
6978,2059.62
6979,3090.34
6980,3433.22
6981,3433.22
6982,3433.22
6983,2746.9
6984,2746.9
6985,2759.34
6986,2759.34
6987,2759.34
6988,2759.34
6989,2414.18
6990,2069.34
6991,1034.72
6992,689.8
6993,344.94
6994,689.8
6995,1034.72
6996,1207.12
6997,1034.72
6998,689.8
6999,517.3
7000,689.8
7001,1379.62
7002,2069.34
7003,3104.06
7004,3449.3
7005,3449.3
7006,3449.3
7007,2759.34
7008,2759.34
7009,2773.04
7010,2773.04
7011,2773.04
7012,2773.04
7013,2426.22
7014,2079.48
7015,1039.9
7016,693.22
7017,346.66
7018,693.22
7019,1039.9
7020,1213.12
7021,1039.9
7022,693.22
7023,519.9
7024,693.22
7025,1386.46
7026,2079.48
7027,3119.56
7028,3466.66
7029,3466.66
7030,3466.66
7031,2773.04
7032,2773.04
7033,2766.98
7034,2766.98
7035,2766.98
7036,2766.98
7037,2420.66
7038,2075
7039,1037.48
7040,691.7
7041,345.8
7042,691.7
7043,1037.48
7044,1210.48
7045,1037.48
7046,691.7
7047,518.76
7048,691.7
7049,1383.36
7050,2075
7051,3112.52
7052,3457.96
7053,3457.96
7054,3457.96
7055,2766.98
7056,2766.98
7057,2752.9
7058,2752.9
7059,2752.9
7060,2752.9
7061,2408.56
7062,2064.72
7063,1032.32
7064,688.2
7065,344.12
7066,688.2
7067,1032.32
7068,1204.4
7069,1032.32
7070,688.2
7071,516.14
7072,688.2
7073,1376.32
7074,2064.72
7075,3097.02
7076,3441.08
7077,3441.08
7078,3441.08
7079,2752.9
7080,2752.9
7081,2733.18
7082,2733.18
7083,2733.18
7084,2733.18
7085,2391.88
7086,2049.8
7087,1025.02
7088,683.38
7089,341.6
7090,683.38
7091,1025.02
7092,1195.86
7093,1025.02
7094,683.38
7095,512.48
7096,683.38
7097,1366.68
7098,2049.8
7099,3075.12
7100,3416.2
7101,3416.2
7102,3416.2
7103,2733.18
7104,2733.18
7105,2794.26
7106,2794.26
7107,2794.26
7108,2794.26
7109,2445.24
7110,2095.96
7111,1047.86
7112,698.6
7113,349.28
7114,698.6
7115,1047.86
7116,1222.5
7117,1047.86
7118,698.6
7119,523.92
7120,698.6
7121,1397.14
7122,2095.96
7123,3143.42
7124,3492.62
7125,3492.62
7126,3492.62
7127,2794.26
7128,2794.26
7129,2843.04
7130,2843.04
7131,2843.04
7132,2843.04
7133,2487.58
7134,2132.34
7135,1066.18
7136,710.74
7137,355.38
7138,710.74
7139,1066.18
7140,1243.78
7141,1066.18
7142,710.74
7143,533.04
7144,710.74
7145,1421.54
7146,2132.34
7147,3198.1
7148,3553.7
7149,3553.7
7150,3553.7
7151,2843.04
7152,2843.04
7153,2865.94
7154,2865.94
7155,2865.94
7156,2865.94
7157,2507.38
7158,2148.96
7159,1074.58
7160,716.46
7161,358.18
7162,716.46
7163,1074.58
7164,1253.66
7165,1074.58
7166,716.46
7167,537.3
7168,716.46
7169,1432.86
7170,2148.96
7171,3223.76
7172,3581.98
7173,3581.98
7174,3581.98
7175,2865.94
7176,2865.94
7177,2968.64
7178,2968.64
7179,2968.64
7180,2968.64
7181,2597.34
7182,2226.24
7183,1113.2
7184,742.12
7185,371.04
7186,742.12
7187,1113.2
7188,1298.72
7189,1113.2
7190,742.12
7191,556.64
7192,742.12
7193,1484.3
7194,2226.24
7195,3339.96
7196,3710.48
7197,3710.48
7198,3710.48
7199,2968.64
7200,2968.64
7201,3163.7
7202,3163.7
7203,3163.7
7204,3163.7
7205,2767.72
7206,2372.44
7207,1186.22
7208,790.86
7209,395.38
7210,790.86
7211,1186.22
7212,1383.92
7213,1186.22
7214,790.86
7215,593.14
7216,790.86
7217,1581.64
7218,2372.44
7219,3558.6
7220,3953.76
7221,3953.76
7222,3953.76
7223,3163.7
7224,3163.7
7225,3201.42
7226,3201.42
7227,3201.42
7228,3201.42
7229,2801.32
7230,2401.62
7231,1200.72
7232,800.52
7233,400.26
7234,800.52
7235,1200.72
7236,1400.86
7237,1200.72
7238,800.52
7239,600.4
7240,800.52
7241,1600.94
7242,2401.62
7243,3602.1
7244,4002.64
7245,4002.64
7246,4002.64
7247,3201.42
7248,3201.42
7249,3167.92
7250,3167.92
7251,3167.92
7252,3167.92
7253,2772.68
7254,2376.34
7255,1188.16
7256,792.08
7257,396.12
7258,792.08
7259,1188.16
7260,1386.12
7261,1188.16
7262,792.08
7263,594.1
7264,792.08
7265,1584.14
7266,2376.34
7267,3564.54
7268,3961.2
7269,3961.2
7270,3961.2
7271,3167.92
7272,3167.92
7273,3000.58
7274,3000.58
7275,3000.58
7276,3000.58
7277,2625.2
7278,2250
7279,1125.06
7280,750.08
7281,375.02
7282,750.08
7283,1125.06
7284,1312.6
7285,1125.06
7286,750.08
7287,562.54
7288,750.08
7289,1500.22
7290,2250
7291,3375.82
7292,3750.2
7293,3750.2
7294,3750.2
7295,3000.58
7296,3000.58
7297,2976.64
7298,2976.64
7299,2976.64
7300,2976.64
7301,2604.74
7302,2232.26
7303,1116.24
7304,744.2
7305,372.12
7306,744.2
7307,1116.24
7308,1302.26
7309,1116.24
7310,744.2
7311,558.16
7312,744.2
7313,1488.3
7314,2232.26
7315,3348.5
7316,3721.22
7317,3721.22
7318,3721.22
7319,2976.64
7320,2976.64
7321,2894.12
7322,2894.12
7323,2894.12
7324,2894.12
7325,2532.46
7326,2170.36
7327,1085.26
7328,723.46
7329,361.74
7330,723.46
7331,1085.26
7332,1266.12
7333,1085.26
7334,723.46
7335,542.64
7336,723.46
7337,1447.06
7338,2170.36
7339,3255.34
7340,3617.4
7341,3617.4
7342,3617.4
7343,2894.12
7344,2894.12
7345,2878.76
7346,2878.76
7347,2878.76
7348,2878.76
7349,2519.08
7350,2158.82
7351,1079.56
7352,719.66
7353,359.86
7354,719.66
7355,1079.56
7356,1259.44
7357,1079.56
7358,719.66
7359,539.76
7360,719.66
7361,1439.4
7362,2158.82
7363,3239.02
7364,3598.8
7365,3598.8
7366,3598.8
7367,2878.76
7368,2878.76
7369,2857.48
7370,2857.48
7371,2857.48
7372,2857.48
7373,2500.04
7374,2142.9
7375,1071.5
7376,714.36
7377,357.16
7378,714.36
7379,1071.5
7380,1250.12
7381,1071.5
7382,714.36
7383,535.82
7384,714.36
7385,1428.78
7386,2142.9
