t,demand_[MWh]
3856,336.08
3857,672.2
3858,1008.36
3859,1512.31
3860,1680.34
3861,1680.34
3862,1680.34
3863,1344.39
3864,1344.39
3865,1337.9
3866,1337.9
3867,1337.9
3868,1337.9
3869,1170.63
3870,1003.5
3871,501.71
3872,334.48
3873,167.24
3874,334.48
3875,501.71
3876,585.33
3877,501.71
3878,334.48
3879,250.87
3880,334.48
3881,668.96
3882,1003.5
3883,1505.13
3884,1672.41
3885,1672.41
3886,1672.41
3887,1337.9
3888,1337.9
3889,1339.85
3890,1339.85
3891,1339.85
3892,1339.85
3893,1172.27
3894,1004.75
3895,502.39
3896,334.92
3897,167.45
3898,334.92
3899,502.39
3900,586.13
3901,502.39
3902,334.92
3903,251.19
3904,334.92
3905,669.87
3906,1004.75
3907,1507
3908,1674.45
3909,1674.45
3910,1674.45
3911,1339.85
3912,1339.85
3913,1333.55
3914,1333.55
3915,1333.55
3916,1333.55
3917,1166.74
3918,1000.08
3919,500.08
3920,333.37
3921,166.69
3922,333.37
3923,500.08
3924,583.43
3925,500.08
3926,333.37
3927,250.03
3928,333.37
3929,666.77
3930,1000.08
3931,1500.15
3932,1666.9
3933,1666.9
3934,1666.9
3935,1333.55
3936,1333.55
3937,1327.89
3938,1327.89
3939,1327.89
3940,1327.89
3941,1161.97
3942,996.05
3943,498.03
3944,332.01
3945,165.99
3946,332.01
3947,498.03
3948,581
3949,498.03
3950,332.01
3951,249
3952,332.01
3953,664.01
3954,996.05
3955,1494.14
3956,1659.87
3957,1659.87
3958,1659.87
3959,1327.89
3960,1327.89
3961,1333.33
3962,1333.33
3963,1333.33
3964,1333.33
3965,1166.71
3966,1000.08
3967,500
3968,333.37
3969,166.68
3970,333.37
3971,500
3972,583.31
3973,500
3974,333.37
3975,250.03
3976,333.37
3977,666.65
3978,1000.08
3979,1500.11
3980,1666.83
3981,1666.83
3982,1666.83
3983,1333.33
3984,1333.33
3985,1385.17
3986,1385.17
3987,1385.17
3988,1385.17
3989,1211.94
3990,1038.93
3991,519.44
3992,346.28
3993,173.16
3994,346.28
3995,519.44
3996,606.02
3997,519.44
3998,346.28
3999,259.7
4000,346.28
4001,692.55
4002,1038.93
4003,1558.22
4004,1731.64
4005,1731.64
4006,1731.64
4007,1385.17
4008,1385.17
4009,1412.25
4010,1412.25
4011,1412.25
4012,1412.25
4013,1235.77
4014,1059.27
4015,529.61
4016,353.08
4017,176.54
4018,353.08
4019,529.61
4020,617.9
4021,529.61
4022,353.08
4023,264.84
4024,353.08
4025,706.16
4026,1059.27
4027,1588.88
4028,1765.4
4029,1765.4
4030,1765.4
4031,1412.25
4032,1412.25
4033,1388.07
4034,1388.07
4035,1388.07
4036,1388.07
4037,1214.65
4038,1041.14
4039,520.55
4040,347.03
4041,173.54
4042,347.03
4043,520.55
4044,607.33
4045,520.55
4046,347.03
4047,260.28
4048,347.03
4049,694.09
4050,1041.14
4051,1561.66
4052,1735.39
4053,1735.39
4054,1735.39
4055,1388.07
4056,1388.07
4057,1439.46
4058,1439.46
4059,1439.46
4060,1439.46
4061,1259.5
4062,1079.54
4063,539.81
4064,359.85
4065,179.93
4066,359.85
4067,539.81
4068,629.76
4069,539.81
4070,359.85
4071,269.88
4072,359.85
4073,719.74
4074,1079.54
4075,1619.38
4076,1799.3
4077,1799.3
4078,1799.3
4079,1439.46
4080,1439.46
4081,1414.89
4082,1414.89
4083,1414.89
4084,1414.89
4085,1238.26
4086,1061.25
4087,530.59
4088,353.74
4089,176.88
4090,353.74
4091,530.59
4092,619.05
4093,530.59
4094,353.74
4095,265.31
4096,353.74
4097,707.48
4098,1061.25
4099,1591.96
4100,1768.76
4101,1768.76
4102,1768.76
4103,1414.89
4104,1414.89
4105,1416.87
4106,1416.87
4107,1416.87
4108,1416.87
4109,1239.74
4110,1062.58
4111,531.3
4112,354.21
4113,177.1
4114,354.21
4115,531.3
4116,619.92
4117,531.3
4118,354.21
4119,265.7
4120,354.21
4121,708.41
4122,1062.58
4123,1593.96
4124,1770.98
4125,1770.98
4126,1770.98
4127,1416.87
4128,1416.87
4129,1428.72
4130,1428.72
4131,1428.72
4132,1428.72
4133,1250.02
4134,1071.58
4135,535.77
4136,357.15
4137,178.57
4138,357.15
4139,535.77
4140,625.07
4141,535.77
4142,357.15
4143,267.92
4144,357.15
4145,714.37
4146,1071.58
4147,1607.3
4148,1785.7
4149,1785.7
4150,1785.7
4151,1428.72
4152,1428.72
4153,1393.96
4154,1393.96
4155,1393.96
4156,1393.96
4157,1219.66
4158,1045.65
4159,522.76
4160,348.52
4161,174.25
4162,348.52
4163,522.76
4164,609.88
4165,522.76
4166,348.52
4167,261.41
4168,348.52
4169,697.03
4170,1045.65
4171,1568.2
4172,1742.53
4173,1742.53
4174,1742.53
4175,1393.96
4176,1393.96
4177,1383.2
4178,1383.2
4179,1383.2
4180,1383.2
4181,1210.45
4182,1037.46
4183,518.73
4184,345.83
4185,172.91
4186,345.83
4187,518.73
4188,605.18
4189,518.73
4190,345.83
4191,259.38
4192,345.83
4193,691.65
4194,1037.46
4195,1556.06
4196,1729.13
4197,1729.13
4198,1729.13
4199,1383.2
4200,1383.2
4201,1369.47
4202,1369.47
4203,1369.47
4204,1369.47
4205,1198.22
4206,1026.99
4207,513.54
4208,342.35
4209,171.18
4210,342.35
4211,513.54
4212,599.12
4213,513.54
4214,342.35
4215,256.77
4216,342.35
4217,684.7
4218,1026.99
4219,1540.52
4220,1711.77
4221,1711.77
4222,1711.77
4223,1369.47
4224,1369.47
4225,1343.79
4226,1343.79
4227,1343.79
4228,1343.79
4229,1175.85
4230,1007.78
4231,503.92
4232,335.92
4233,167.98
4234,335.92
4235,503.92
4236,587.88
4237,503.92
4238,335.92
4239,251.94
4240,335.92
4241,671.88
4242,1007.78
4243,1511.64
4244,1679.84
4245,1679.84
4246,1679.84
4247,1343.79
4248,1343.79
4249,1359.52
4250,1359.52
4251,1359.52
4252,1359.52
4253,1189.61
4254,1019.76
4255,509.83
4256,339.86
4257,169.95
4258,339.86
4259,509.83
4260,594.83
4261,509.83
4262,339.86
4263,254.92
4264,339.86
4265,679.78
4266,1019.76
4267,1529.57
4268,1699.48
4269,1699.48
4270,1699.48
4271,1359.52
4272,1359.52
4273,1412.74
4274,1412.74
4275,1412.74
4276,1412.74
4277,1236.29
4278,1059.59
4279,529.81
4280,353.2
4281,176.61
4282,353.2
4283,529.81
4284,618.08
4285,529.81
4286,353.2
4287,264.87
4288,353.2
4289,706.39
4290,1059.59
4291,1589.31
4292,1766.12
4293,1766.12
4294,1766.12
4295,1412.74
4296,1412.74
4297,1492.7
4298,1492.7
4299,1492.7
4300,1492.7
4301,1306.2
4302,1119.6
4303,559.79
4304,373.19
4305,186.62
4306,373.19
4307,559.79
4308,653.07
4309,559.79
4310,373.19
4311,279.91
4312,373.19
4313,746.39
4314,1119.6
4315,1679.14
4316,1866.23
4317,1866.23
4318,1866.23
4319,1492.7
4320,1492.7
4321,1504.78
4322,1504.78
4323,1504.78
4324,1504.78
4325,1316.84
4326,1128.59
4327,564.32
4328,376.24
4329,188.11
4330,376.24
4331,564.32
4332,658.35
4333,564.32
4334,376.24
4335,282.16
4336,376.24
4337,752.42
4338,1128.59
4339,1692.94
4340,1881.05
4341,1881.05
4342,1881.05
4343,1504.78
4344,1504.78
4345,1494.65
4346,1494.65
4347,1494.65
4348,1494.65
4349,1308.14
4350,1121.03
4351,560.55
4352,373.7
4353,186.87
4354,373.7
4355,560.55
4356,653.99
4357,560.55
4358,373.7
4359,280.27
4360,373.7
4361,747.4
4362,1121.03
4363,1681.74
4364,1868.66
4365,1868.66
4366,1868.66
4367,1494.65
4368,1494.65
4369,1400.38
4370,1400.38
4371,1400.38
4372,1400.38
4373,1225.27
4374,1050.39
4375,525.17
4376,350.11
4377,175.06
4378,350.11
4379,525.17
4380,612.7
4381,525.17
4382,350.11
4383,262.59
4384,350.11
4385,700.19
4386,1050.39
4387,1575.55
4388,1750.62
4389,1750.62
4390,1750.62
4391,1400.38
4392,1400.38
4393,1371.75
4394,1371.75
4395,1371.75
4396,1371.75
4397,1200.25
4398,1028.79
4399,514.4
4400,342.92
4401,171.47
4402,342.92
4403,514.4
4404,600.1
4405,514.4
4406,342.92
4407,257.18
4408,342.92
4409,685.83
4410,1028.79
4411,1543.05
4412,1714.66
4413,1714.66
4414,1714.66
4415,1371.75
4416,1371.75
4417,1416.4
4418,1416.4
4419,1416.4
4420,1416.4
4421,1239.44
4422,1062.3
4423,531.15
4424,354.09
4425,177.06
4426,354.09
4427,531.15
4428,619.66
4429,531.15
4430,354.09
4431,265.58
4432,354.09
4433,708.21
4434,1062.3
4435,1593.53
4436,1770.61
4437,1770.61
4438,1770.61
4439,1416.4
4440,1416.4
4441,1468.72
4442,1468.72
4443,1468.72
4444,1468.72
4445,1285.19
4446,1101.54
4447,550.77
4448,367.18
4449,183.58
4450,367.18
4451,550.77
4452,642.55
4453,550.77
4454,367.18
4455,275.36
4456,367.18
4457,734.35
4458,1101.54
4459,1652.32
4460,1835.83
4461,1835.83
4462,1835.83
4463,1468.72
4464,1468.72
4465,1483.08
4466,1483.08
4467,1483.08
4468,1483.08
4469,1297.67
4470,1112.28
4471,556.15
4472,370.77
4473,185.38
4474,370.77
4475,556.15
4476,648.86
4477,556.15
4478,370.77
4479,278.07
4480,370.77
4481,741.54
4482,1112.28
4483,1668.42
4484,1853.75
4485,1853.75
4486,1853.75
4487,1483.08
4488,1483.08
4489,1444.18
4490,1444.18
4491,1444.18
4492,1444.18
4493,1263.46
4494,1083.15
4495,541.54
4496,361.05
4497,180.51
4498,361.05
4499,541.54
4500,631.78
4501,541.54
4502,361.05
4503,270.75
4504,361.05
4505,722.06
4506,1083.15
4507,1624.43
4508,1805.09
4509,1805.09
4510,1805.09
4511,1444.18
4512,1444.18
4513,1441.32
4514,1441.32
4515,1441.32
4516,1441.32
4517,1261.03
4518,1080.81
4519,540.41
4520,360.3
4521,180.16
4522,360.3
4523,540.41
4524,630.49
4525,540.41
4526,360.3
4527,270.21
4528,360.3
4529,720.6
4530,1080.81
4531,1621.44
4532,1801.59
4533,1801.59
4534,1801.59
4535,1441.32
4536,1441.32
4537,1429.25
4538,1429.25
4539,1429.25
4540,1429.25
4541,1250.69
4542,1071.88
4543,535.94
4544,357.29
4545,178.66
4546,357.29
4547,535.94
4548,625.27
4549,535.94
4550,357.29
4551,267.97
4552,357.29
4553,714.59
4554,1071.88
4555,1608.08
4556,1786.62
4557,1786.62
4558,1786.62
4559,1429.25
4560,1429.25
4561,1423.22
4562,1423.22
4563,1423.22
4564,1423.22
4565,1245.14
4566,1067.27
4567,533.66
4568,355.76
4569,177.89
4570,355.76
4571,533.66
4572,622.61
4573,533.66
4574,355.76
4575,266.86
4576,355.76
4577,711.58
4578,1067.27
4579,1600.83
4580,1778.86
4581,1778.86
4582,1778.86
4583,1423.22
4584,1423.22
4585,1425.42
4586,1425.42
4587,1425.42
4588,1425.42
4589,1247.15
4590,1068.99
4591,534.5
4592,356.35
4593,178.17
4594,356.35
4595,534.5
4596,623.57
4597,534.5
4598,356.35
4599,267.25
4600,356.35
4601,712.65
4602,1068.99
4603,1603.49
4604,1781.68
4605,1781.68
4606,1781.68
4607,1425.42
4608,1425.42
4609,1381.29
4610,1381.29
4611,1381.29
4612,1381.29
4613,1208.6
4614,1035.81
4615,517.95
4616,345.28
4617,172.65
4618,345.28
4619,517.95
4620,604.29
4621,517.95
4622,345.28
4623,258.99
4624,345.28
4625,690.58
4626,1035.81
4627,1553.82
4628,1726.49
4629,1726.49
4630,1726.49
4631,1381.29
4632,1381.29
4633,1352.48
4634,1352.48
4635,1352.48
4636,1352.48
4637,1183.54
4638,1014.36
4639,507.19
4640,338.12
4641,169.06
4642,338.12
4643,507.19
4644,591.72
4645,507.19
4646,338.12
4647,253.6
4648,338.12
4649,676.24
4650,1014.36
4651,1521.77
4652,1690.55
4653,1690.55
4654,1690.55
4655,1352.48
4656,1352.48
4657,1355.06
4658,1355.06
4659,1355.06
4660,1355.06
4661,1185.67
4662,1016.26
4663,508.14
4664,338.77
4665,169.36
4666,338.77
4667,508.14
4668,592.83
4669,508.14
4670,338.77
4671,254.05
4672,338.77
4673,677.53
4674,1016.26
4675,1524.34
4676,1693.64
4677,1693.64
4678,1693.64
4679,1355.06
4680,1355.06
4681,1373.63
4682,1373.63
4683,1373.63
4684,1373.63
4685,1202.04
4686,1030.41
4687,515.16
4688,343.46
4689,171.73
4690,343.46
4691,515.16
4692,601.04
4693,515.16
4694,343.46
4695,257.58
4696,343.46
4697,686.86
4698,1030.41
4699,1545.64
4700,1717.29
4701,1717.29
4702,1717.29
4703,1373.63
4704,1373.63
4705,1340.91
4706,1340.91
4707,1340.91
4708,1340.91
4709,1173.23
4710,1005.61
4711,502.79
4712,335.21
4713,167.59
4714,335.21
4715,502.79
4716,586.6
4717,502.79
4718,335.21
4719,251.4
4720,335.21
4721,670.43
4722,1005.61
4723,1508.49
4724,1675.93
4725,1675.93
4726,1675.93
4727,1340.91
4728,1340.91
4729,1345.84
4730,1345.84
4731,1345.84
4732,1345.84
4733,1177.45
4734,1009.38
4735,504.64
4736,336.45
4737,168.2
4738,336.45
4739,504.64
4740,588.79
4741,504.64
4742,336.45
4743,252.33
4744,336.45
4745,672.87
4746,1009.38
4747,1514.04
4748,1681.94
4749,1681.94
4750,1681.94
4751,1345.84
4752,1345.84
4753,1390.69
4754,1390.69
4755,1390.69
4756,1390.69
4757,1216.82
4758,1043.07
4759,521.53
4760,347.71
4761,173.83
4762,347.71
4763,521.53
4764,608.45
4765,521.53
4766,347.71
4767,260.77
4768,347.71
4769,695.38
4770,1043.07
4771,1564.48
4772,1738.33
4773,1738.33
4774,1738.33
4775,1390.69
4776,1390.69
4777,1446.21
4778,1446.21
4779,1446.21
4780,1446.21
4781,1265.35
4782,1084.49
4783,542.27
4784,361.52
4785,180.75
4786,361.52
4787,542.27
4788,632.65
4789,542.27
4790,361.52
4791,271.15
4792,361.52
4793,723.08
4794,1084.49
4795,1626.84
4796,1807.48
4797,1807.48
4798,1807.48
4799,1446.21
4800,1446.21
4801,1396.76
4802,1396.76
4803,1396.76
4804,1396.76
4805,1222.28
4806,1047.7
4807,523.84
4808,349.22
4809,174.62
4810,349.22
4811,523.84
4812,611.13
4813,523.84
4814,349.22
4815,261.91
4816,349.22
4817,698.45
4818,1047.7
4819,1571.54
4820,1746.17
4821,1746.17
4822,1746.17
4823,1396.76
4824,1396.76
4825,1346.57
4826,1346.57
4827,1346.57
4828,1346.57
4829,1178.3
4830,1009.93
4831,504.97
4832,336.68
4833,168.31
4834,336.68
4835,504.97
4836,589.17
4837,504.97
4838,336.68
4839,252.52
4840,336.68
4841,673.32
4842,1009.93
4843,1515.01
4844,1683.12
4845,1683.12
4846,1683.12
4847,1346.57
4848,1346.57
4849,1334.16
4850,1334.16
4851,1334.16
4852,1334.16
4853,1167.42
4854,1000.66
4855,500.28
4856,333.54
4857,166.75
4858,333.54
4859,500.28
4860,583.7
4861,500.28
4862,333.54
4863,250.17
4864,333.54
4865,667.06
4866,1000.66
4867,1500.97
4868,1667.53
4869,1667.53
4870,1667.53
4871,1334.16
4872,1334.16
4873,1336.23
4874,1336.23
4875,1336.23
4876,1336.23
4877,1169.25
4878,1002.11
4879,501.06
4880,334.03
4881,167.03
4882,334.03
4883,501.06
4884,584.59
4885,501.06
4886,334.03
4887,250.53
4888,334.03
4889,668.13
4890,1002.11
4891,1503.03
4892,1670.29
4893,1670.29
4894,1670.29
4895,1336.23
4896,1336.23
4897,1400.08
4898,1400.08
4899,1400.08
4900,1400.08
4901,1225
4902,1049.93
4903,524.96
4904,349.98
4905,175.01
4906,349.98
4907,524.96
4908,612.47
4909,524.96
4910,349.98
4911,262.49
4912,349.98
4913,699.95
4914,1049.93
4915,1574.94
4916,1750.11
4917,1750.11
4918,1750.11
4919,1400.08
4920,1400.08
4921,1465.21
4922,1465.21
4923,1465.21
4924,1465.21
4925,1282.06
4926,1098.85
4927,549.44
4928,366.32
4929,183.12
4930,366.32
4931,549.44
4932,641.03
4933,549.44
4934,366.32
4935,274.72
4936,366.32
4937,732.59
4938,1098.85
4939,1648.28
4940,1831.19
4941,1831.19
4942,1831.19
4943,1465.21
4944,1465.21
4945,1505.67
4946,1505.67
4947,1505.67
4948,1505.67
4949,1317.27
4950,1129.23
4951,564.63
4952,376.41
4953,188.23
4954,376.41
4955,564.63
4956,658.71
4957,564.63
4958,376.41
4959,282.29
4960,376.41
4961,752.82
4962,1129.23
4963,1693.66
4964,1882.25
4965,1882.25
4966,1882.25
4967,1505.67
4968,1505.67
4969,1522.79
4970,1522.79
4971,1522.79
4972,1522.79
4973,1332.5
4974,1142.03
4975,571.03
4976,380.73
4977,190.32
4978,380.73
4979,571.03
4980,666.2
4981,571.03
4982,380.73
4983,285.54
4984,380.73
4985,761.39
4986,1142.03
4987,1713.28
4988,1903.22
4989,1903.22
4990,1903.22
4991,1522.79
4992,1522.79
4993,1543.81
4994,1543.81
4995,1543.81
4996,1543.81
4997,1350.75
4998,1157.79
4999,578.87
5000,385.89
5001,192.96
5002,385.89
5003,578.87
5004,675.34
5005,578.87
5006,385.89
5007,289.44
5008,385.89
5009,771.83
5010,1157.79
5011,1736.7
5012,1929.64
5013,1929.64
5014,1929.64
5015,1543.81
5016,1543.81
5017,1453.46
5018,1453.46
5019,1453.46
5020,1453.46
5021,1271.81
5022,1090.09
5023,545.05
5024,363.4
5025,181.67
5026,363.4
5027,545.05
5028,635.91
5029,545.05
5030,363.4
5031,272.53
5032,363.4
5033,726.73
5034,1090.09
5035,1634.99
5036,1816.68
5037,1816.68
5038,1816.68
5039,1453.46
5040,1453.46
5041,1396.58
5042,1396.58
5043,1396.58
5044,1396.58
5045,1222.08
5046,1047.57
5047,523.73
5048,349.17
5049,174.57
5050,349.17
5051,523.73
5052,611.02
5053,523.73
5054,349.17
5055,261.88
5056,349.17
5057,698.32
5058,1047.57
5059,1571.25
5060,1745.72
5061,1745.72
5062,1745.72
5063,1396.58
5064,1396.58
5065,1364.31
5066,1364.31
5067,1364.31
5068,1364.31
5069,1193.73
5070,1023.2
5071,511.61
5072,341.06
5073,170.52
5074,341.06
5075,511.61
5076,596.91
5077,511.61
5078,341.06
5079,255.82
5080,341.06
5081,682.18
5082,1023.2
5083,1534.88
5084,1705.22
5085,1705.22
5086,1705.22
5087,1364.31
5088,1364.31
5089,1390.04
5090,1390.04
5091,1390.04
5092,1390.04
5093,1216.34
5094,1042.45
5095,521.26
5096,347.5
5097,173.75
5098,347.5
5099,521.26
5100,608.14
5101,521.26
5102,347.5
5103,260.63
5104,347.5
5105,695.04
5106,1042.45
5107,1563.97
5108,1737.51
5109,1737.51
5110,1737.51
5111,1390.04
5112,1390.04
5113,1483.65
5114,1483.65
5115,1483.65
5116,1483.65
5117,1298.16
5118,1112.72
5119,556.37
5120,370.91
5121,185.45
5122,370.91
5123,556.37
5124,649.06
5125,556.37
5126,370.91
5127,278.18
5128,370.91
5129,741.77
5130,1112.72
5131,1668.89
5132,1854.49
5133,1854.49
5134,1854.49
5135,1483.65
5136,1483.65
5137,1481.23
5138,1481.23
5139,1481.23
5140,1481.23
5141,1296.09
5142,1111
5143,555.5
5144,370.32
5145,185.16
5146,370.32
5147,555.5
5148,648.09
5149,555.5
5150,370.32
5151,277.74
5152,370.32
5153,740.68
5154,1111
5155,1666.71
5156,1851.59
5157,1851.59
5158,1851.59
5159,1481.23
5160,1481.23
5161,1441.46
5162,1441.46
5163,1441.46
5164,1441.46
5165,1261.18
5166,1081.14
5167,540.54
5168,360.35
5169,180.17
5170,360.35
5171,540.54
5172,630.62
5173,540.54
5174,360.35
5175,270.28
5176,360.35
5177,720.7
5178,1081.14
5179,1621.58
5180,1801.69
5181,1801.69
5182,1801.69
5183,1441.46
5184,1441.46
5185,1441.32
5186,1441.32
5187,1441.32
5188,1441.32
5189,1261.03
5190,1080.81
5191,540.41
5192,360.3
5193,180.16
5194,360.3
5195,540.41
5196,630.49
5197,540.41
5198,360.3
5199,270.21
5200,360.3
5201,720.6
5202,1080.81
5203,1621.44
5204,1801.59
5205,1801.59
5206,1801.59
5207,1441.32
5208,1441.32
5209,1444.3
5210,1444.3
5211,1444.3
5212,1444.3
5213,1263.8
5214,1083.29
5215,541.63
5216,361.08
5217,180.55
5218,361.08
5219,541.63
5220,631.91
5221,541.63
5222,361.08
5223,270.84
5224,361.08
5225,722.22
5226,1083.29
5227,1624.94
5228,1805.54
5229,1805.54
5230,1805.54
5231,1444.3
5232,1444.3
5233,1402.53
5234,1402.53
5235,1402.53
5236,1402.53
5237,1227.26
5238,1051.87
5239,525.97
5240,350.65
5241,175.31
5242,350.65
5243,525.97
5244,613.62
5245,525.97
5246,350.65
5247,262.98
5248,350.65
5249,701.26
5250,1051.87
5251,1577.8
5252,1753.05
5253,1753.05
5254,1753.05
5255,1402.53
5256,1402.53
5257,1386.31
5258,1386.31
5259,1386.31
5260,1386.31
5261,1212.92
5262,1039.64
5263,519.87
5264,346.58
5265,173.3
5266,346.58
5267,519.87
5268,606.51
5269,519.87
5270,346.58
5271,259.93
5272,346.58
5273,693.15
5274,1039.64
5275,1559.52
5276,1733.02
5277,1733.02
5278,1733.02
5279,1386.31
5280,1386.31
5281,1379.81
5282,1379.81
5283,1379.81
5284,1379.81
5285,1207.21
5286,1034.73
5287,517.4
5288,344.94
5289,172.47
5290,344.94
5291,517.4
5292,603.65
5293,517.4
5294,344.94
5295,258.72
5296,344.94
5297,689.91
5298,1034.73
5299,1552.29
5300,1724.66
5301,1724.66
5302,1724.66
5303,1379.81
5304,1379.81
5305,1392.54
5306,1392.54
5307,1392.54
5308,1392.54
5309,1218.4
5310,1044.25
5311,522.15
5312,348.07
5313,174.04
5314,348.07
5315,522.15
5316,609.18
5317,522.15
5318,348.07
5319,261.08
5320,348.07
5321,696.18
5322,1044.25
5323,1566.35
5324,1740.43
5325,1740.43
5326,1740.43
5327,1392.54
5328,1392.54
5329,1376.74
5330,1376.74
5331,1376.74
5332,1376.74
5333,1204.78
5334,1032.6
5335,516.29
5336,344.19
5337,172.12
5338,344.19
5339,516.29
5340,602.32
5341,516.29
5342,344.19
5343,258.14
5344,344.19
5345,688.38
5346,1032.6
5347,1548.86
5348,1721.16
5349,1721.16
5350,1721.16
5351,1376.74
5352,1376.74
5353,1370.89
5354,1370.89
5355,1370.89
5356,1370.89
5357,1199.54
5358,1028.33
5359,514.15
5360,342.73
5361,171.39
5362,342.73
5363,514.15
5364,599.82
5365,514.15
5366,342.73
5367,257.04
5368,342.73
5369,685.53
5370,1028.33
5371,1542.35
5372,1713.85
5373,1713.85
5374,1713.85
5375,1370.89
5376,1370.89
5377,1397.58
5378,1397.58
5379,1397.58
5380,1397.58
5381,1222.93
5382,1048.14
5383,524.09
5384,349.41
5385,174.7
5386,349.41
5387,524.09
5388,611.46
5389,524.09
5390,349.41
5391,262.07
5392,349.41
5393,698.77
5394,1048.14
5395,1572.22
5396,1747
5397,1747
5398,1747
5399,1397.58
5400,1397.58
5401,1425.52
5402,1425.52
5403,1425.52
5404,1425.52
5405,1247.26
5406,1069.13
5407,534.57
5408,356.41
5409,178.18
5410,356.41
5411,534.57
5412,623.68
5413,534.57
5414,356.41
5415,267.31
5416,356.41
5417,712.78
5418,1069.13
5419,1603.63
5420,1781.76
5421,1781.76
5422,1781.76
5423,1425.52
5424,1425.52
5425,1455.18
5426,1455.18
5427,1455.18
5428,1455.18
5429,1273.2
5430,1091.33
5431,545.71
5432,363.8
5433,181.9
5434,363.8
5435,545.71
5436,636.66
5437,545.71
5438,363.8
5439,272.86
5440,363.8
5441,727.57
5442,1091.33
5443,1637.31
5444,1819
5445,1819
5446,1819
5447,1455.18
5448,1455.18
5449,1500.17
5450,1500.17
5451,1500.17
5452,1500.17
5453,1312.7
5454,1125.24
5455,562.61
5456,375.05
5457,187.53
5458,375.05
5459,562.61
5460,656.35
5461,562.61
5462,375.05
5463,281.28
5464,375.05
5465,750.14
5466,1125.24
5467,1687.73
5468,1875.25
5469,1875.25
5470,1875.25
5471,1500.17
5472,1500.17
5473,1428.72
5474,1428.72
5475,1428.72
5476,1428.72
5477,1250.02
5478,1071.58
5479,535.77
5480,357.15
5481,178.57
5482,357.15
5483,535.77
5484,625.07
5485,535.77
5486,357.15
5487,267.92
5488,357.15
5489,714.37
5490,1071.58
5491,1607.3
5492,1785.7
5493,1785.7
5494,1785.7
5495,1428.72
5496,1428.72
5497,1456.86
5498,1456.86
5499,1456.86
5500,1456.86
5501,1274.94
5502,1092.75
5503,546.36
5504,364.27
5505,182.1
5506,364.27
5507,546.36
5508,637.4
5509,546.36
5510,364.27
5511,273.19
5512,364.27
5513,728.49
5514,1092.75
5515,1638.96
5516,1820.96
5517,1820.96
5518,1820.96
5519,1456.86
5520,1456.86
5521,1530.53
5522,1530.53
5523,1530.53
5524,1530.53
5525,1339.05
5526,1147.74
5527,573.89
5528,382.59
5529,191.29
5530,382.59
5531,573.89
5532,669.56
5533,573.89
5534,382.59
5535,286.97
5536,382.59
5537,765.2
5538,1147.74
5539,1721.59
5540,1912.88
5541,1912.88
5542,1912.88
5543,1530.53
5544,1530.53
5545,1593.61
5546,1593.61
5547,1593.61
5548,1593.61
5549,1394.43
5550,1195.32
5551,597.63
5552,398.44
5553,199.22
5554,398.44
5555,597.63
5556,697.25
5557,597.63
5558,398.44
5559,298.81
5560,398.44
5561,796.85
5562,1195.32
5563,1792.96
5564,1992.14
5565,1992.14
5566,1992.14
5567,1593.61
5568,1593.61
5569,1556.7
5570,1556.7
5571,1556.7
5572,1556.7
5573,1362.14
5574,1167.52
5575,583.77
5576,389.2
5577,194.59
5578,389.2
5579,583.77
5580,681.05
5581,583.77
5582,389.2
5583,291.89
5584,389.2
5585,778.38
5586,1167.52
5587,1751.4
5588,1945.94
5589,1945.94
5590,1945.94
5591,1556.7
5592,1556.7
5593,1522.79
5594,1522.79
5595,1522.79
5596,1522.79
5597,1332.5
5598,1142.03
5599,571.03
5600,380.73
5601,190.32
5602,380.73
5603,571.03
5604,666.2
5605,571.03
5606,380.73
5607,285.54
5608,380.73
5609,761.39
5610,1142.03
5611,1713.28
5612,1903.22
5613,1903.22
5614,1903.22
5615,1522.79
5616,1522.79
5617,1465.98
5618,1465.98
5619,1465.98
5620,1465.98
5621,1282.69
5622,1099.53
5623,549.75
5624,366.48
5625,183.24
5626,366.48
5627,549.75
5628,641.35
5629,549.75
5630,366.48
5631,274.86
5632,366.48
5633,733
5634,1099.53
5635,1649.17
5636,1832.39
5637,1832.39
5638,1832.39
5639,1465.98
5640,1465.98
5641,1418.39
5642,1418.39
5643,1418.39
5644,1418.39
5645,1241.13
5646,1063.84
5647,531.88
5648,354.58
5649,177.3
5650,354.58
5651,531.88
5652,620.52
5653,531.88
5654,354.58
5655,265.91
5656,354.58
5657,709.16
5658,1063.84
5659,1595.71
5660,1772.98
5661,1772.98
5662,1772.98
5663,1418.39
5664,1418.39
5665,1421.7
5666,1421.7
5667,1421.7
5668,1421.7
5669,1243.95
5670,1066.23
5671,533.16
5672,355.41
5673,177.72
5674,355.41
5675,533.16
5676,621.99
5677,533.16
5678,355.41
5679,266.58
5680,355.41
5681,710.83
5682,1066.23
5683,1599.45
5684,1777.19
5685,1777.19
5686,1777.19
5687,1421.7
5688,1421.7
5689,1433.05
5690,1433.05
5691,1433.05
5692,1433.05
5693,1254
5694,1074.79
5695,537.43
5696,358.26
5697,179.14
5698,358.26
5699,537.43
5700,627
5701,537.43
5702,358.26
5703,268.66
5704,358.26
5705,716.58
5706,1074.79
5707,1612.24
5708,1791.38
5709,1791.38
5710,1791.38
5711,1433.05
5712,1433.05
5713,1369.47
5714,1369.47
